arm,kind,target,family,init,cell,seed,planned_steps,completed_steps,maximum_training_batch,large_batch_updates,ordinary_batch_updates,knot_count,prior_batches,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,tail_mass,wall_seconds,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,stored_scalars,ed2,sw1,w2_quantile_rmse,weighted_reach,mass_l1,event_time,censored,diverged,tau,budget,virtual_batch,warm_fraction,pulse_period,noise_mix,diagnostic_gap_count,diagnostic_max_gap_ratio,generator_forward_calls,selector_calls,selector_kernel_pairs,selector_example_evals,tau_counts
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,concentrated,PQTC-F11-overlap-K6/concentrated,8,1200,1200,,,,,,4096,0,128.0,,1.7814363999932539,153600,153600,153600,11796480,1505280.0,,0.0003320061790074158,0.013721377491988844,,0.9999999999999999,0.0361328125,1,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,concentrated,PQTC-F11-overlap-K6/concentrated,9,1200,1200,,,,,,4096,0,128.0,,1.819448199996259,153600,153600,153600,11796480,1505280.0,,0.0019132466035973739,0.01718436598055478,,0.9999999999999999,0.0419921875,1,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,concentrated,PQTC-F11-overlap-K6/concentrated,10,1200,1200,,,,,,4096,0,128.0,,1.729982100019697,153600,153600,153600,11796480,1505280.0,,0.0007521653068514045,0.025465868286930253,,0.9999999999999999,0.05615234375,1,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,concentrated,PQTC-F11-overlap-K6/concentrated,11,1200,1200,,,,,,4096,0,128.0,,1.739392899995437,153600,153600,153600,11796480,1505280.0,,0.0002596813669982767,0.014793121439318213,,0.9999999999999999,0.02734375,1,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,concentrated,PQTC-F11-overlap-K6/concentrated,12,1200,1200,,,,,,4096,0,128.0,,1.904566800018074,153600,153600,153600,11796480,1505280.0,,0.0024209681091298396,0.03658532054764086,,0.9999999999999999,0.059407552083333315,1,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,concentrated,PQTC-F11-overlap-K6/concentrated,13,1200,1200,,,,,,4096,0,128.0,,1.8559474000066984,153600,153600,153600,11796480,1505280.0,,0.0009047945687762349,0.01682910230788613,,0.9999999999999999,0.03857421875,1,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,concentrated,PQTC-F11-overlap-K6/concentrated,14,1200,1200,,,,,,4096,0,128.0,,1.8956485999806318,153600,153600,153600,11796480,1505280.0,,0.0006738616465159497,0.00907533960223217,,0.9999999999999999,0.09228515625,1,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,concentrated,PQTC-F11-overlap-K6/concentrated,15,1200,1200,,,,,,4096,0,128.0,,1.7202458000101615,153600,153600,153600,11796480,1505280.0,,0.0006435321897497737,0.015544822338467363,,0.9999999999999999,0.039388020833333315,1,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,concentrated,PQTC-F11-overlap-K6/concentrated,16,1200,1200,,,,,,4096,0,128.0,,1.7710466999851633,153600,153600,153600,11796480,1505280.0,,0.0014820151618012423,0.015254261431078633,,0.9999999999999999,0.09212239583333331,1,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,concentrated,PQTC-F11-overlap-K6/concentrated,17,1200,1200,,,,,,4096,0,128.0,,1.8276115999906324,153600,153600,153600,11796480,1505280.0,,0.003144474926875196,0.016890183622641636,,0.9999999999999999,0.06754557291666669,1,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,concentrated,PQTC-F11-overlap-K6/concentrated,18,1200,1200,,,,,,4096,0,128.0,,1.809359199978644,153600,153600,153600,11796480,1505280.0,,0.000917501224004913,0.010583653333615706,,0.9999999999999999,0.03564453125,1,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,concentrated,PQTC-F11-overlap-K6/concentrated,19,1200,1200,,,,,,4096,0,128.0,,1.6864252999948803,153600,153600,153600,11796480,1505280.0,,0.003008440848200067,0.01899288414924491,,0.9999999999999999,0.06526692708333331,1,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,0,1200,1200,,,,,,4096,0,128.0,,1.7938087999937125,153600,153600,153600,11796480,1505280.0,,0.0031734744456577424,0.02560327429907099,,0.9999999999999999,0.03857421875,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,1,1200,1200,,,,,,4096,0,128.0,,1.6801402999844868,153600,153600,153600,11796480,1505280.0,,0.002445278422353203,0.022424933625591642,,0.9999999999999999,0.08251953125,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,2,1200,1200,,,,,,4096,0,128.0,,1.810834599978989,153600,153600,153600,11796480,1505280.0,,0.002268921397031054,0.020210229187783986,,0.9999999999999999,0.039388020833333315,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,3,1200,1200,,,,,,4096,0,128.0,,1.7484318999922834,153600,153600,153600,11796480,1505280.0,,0.0023256499818817833,0.043770135308195145,,0.9999999999999999,0.10042317708333331,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,4,1200,1200,,,,,,4096,0,128.0,,1.9062335999915376,153600,153600,153600,11796480,1505280.0,,0.0018723573540635474,0.03159309459563757,,0.9999999999999999,0.072265625,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,5,1200,1200,,,,,,4096,0,128.0,,1.7910239000048023,153600,153600,153600,11796480,1505280.0,,0.0015378491040540787,0.04714445735184723,,0.9999999999999999,0.08626302083333331,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,6,1200,1200,,,,,,4096,0,128.0,,1.939405600016471,153600,153600,153600,11796480,1505280.0,,0.002265736506961491,0.022761643615251622,,0.9999999999999999,0.10335286458333331,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,7,1200,1200,,,,,,4096,0,128.0,,1.5841262000030838,153600,153600,153600,11796480,1505280.0,,0.0007096464068044872,0.015520386162413096,,0.9999999999999999,0.05615234375,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,8,1200,1200,,,,,,4096,0,128.0,,1.666313199995784,153600,153600,153600,11796480,1505280.0,,0.0014049104638970134,0.021702780755754048,,0.9999999999999999,0.07991536458333331,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,9,1200,1200,,,,,,4096,0,128.0,,1.6075398999964818,153600,153600,153600,11796480,1505280.0,,0.001922298501924824,0.02289471178913584,,0.9999999999999999,0.04296875,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,10,1200,1200,,,,,,4096,0,128.0,,1.7026171000034083,153600,153600,153600,11796480,1505280.0,,0.000850825893578766,0.017463365932266522,,0.9999999999999999,0.0810546875,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,11,1200,1200,,,,,,4096,0,128.0,,1.593498499976704,153600,153600,153600,11796480,1505280.0,,0.0019817472512381196,0.026608115212444713,,0.9999999999999999,0.0556640625,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,12,1200,1200,,,,,,4096,0,128.0,,1.654735599993728,153600,153600,153600,11796480,1505280.0,,0.0006684528075090457,0.030057111413365922,,0.9999999999999999,0.039388020833333315,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,13,1200,1200,,,,,,4096,0,128.0,,1.584221199998865,153600,153600,153600,11796480,1505280.0,,0.0016401020667689004,0.017841234565651294,,0.9999999999999999,0.099609375,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,14,1200,1200,,,,,,4096,0,128.0,,1.8801068000029773,153600,153600,153600,11796480,1505280.0,,0.0007235211614056158,0.02283729144872887,,0.9999999999999999,0.057291666666666685,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,15,1200,1200,,,,,,4096,0,128.0,,1.7502480999974068,153600,153600,153600,11796480,1505280.0,,0.003048701271227028,0.02822717477219048,,0.9999999999999999,0.07047526041666669,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,16,1200,1200,,,,,,4096,0,128.0,,1.8088467000052333,153600,153600,153600,11796480,1505280.0,,0.0036750788862137673,0.02212244300052234,,0.9999999999999999,0.07177734375,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,17,1200,1200,,,,,,4096,0,128.0,,1.7927985999849625,153600,153600,153600,11796480,1505280.0,,0.0013984625688296948,0.03602071369568042,,0.9999999999999999,0.09407552083333331,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,18,1200,1200,,,,,,4096,0,128.0,,1.8360108000051696,153600,153600,153600,11796480,1505280.0,,0.0009708386494253762,0.01848484107008427,,0.9999999999999999,0.08821614583333331,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,far,PQTC-F11-overlap-K6/far,19,1200,1200,,,,,,4096,0,128.0,,2.021123999991687,153600,153600,153600,11796480,1505280.0,,0.0021090501939381445,0.02374775588819809,,0.9999999999999999,0.06689453125,100,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,0,1200,1200,,,,,,4096,0,128.0,,1.7257337999762967,153600,153600,153600,11796480,1505280.0,,0.0020812562240487553,0.03972093001653639,,0.9999999999999999,0.08154296875,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,1,1200,1200,,,,,,4096,0,128.0,,1.506120199977886,153600,153600,153600,11796480,1505280.0,,0.0016382616950229023,0.01490825809028602,,0.9999999999999999,0.06380208333333331,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,2,1200,1200,,,,,,4096,0,128.0,,1.4050792000198271,153600,153600,153600,11796480,1505280.0,,0.003463733275309022,0.01880991718847688,,0.9999999999999999,0.04931640625,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,3,1200,1200,,,,,,4096,0,128.0,,1.8415349000133574,153600,153600,153600,11796480,1505280.0,,0.0004953787947935551,0.009775526262824977,,0.9999999999999999,0.056966145833333315,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,4,1200,1200,,,,,,4096,0,128.0,,1.7012217000010423,153600,153600,153600,11796480,1505280.0,,0.0005698920627281723,0.013453692039903162,,0.9999999999999999,0.07194010416666669,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,5,1200,1200,,,,,,4096,0,128.0,,1.7337092999950983,153600,153600,153600,11796480,1505280.0,,0.0003502014262892761,0.016311139880657334,,0.9999999999999999,0.044108072916666685,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,6,1200,1200,,,,,,4096,0,128.0,,1.7595164999947883,153600,153600,153600,11796480,1505280.0,,0.0008297073982433956,0.007918104465467377,,0.9999999999999999,0.056477864583333315,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,7,1200,1200,,,,,,4096,0,128.0,,1.7413992999936454,153600,153600,153600,11796480,1505280.0,,0.007499876102660674,0.024633740312533715,,0.9999999999999999,0.06591796875,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,8,1200,1200,,,,,,4096,0,128.0,,1.7740740999870468,153600,153600,153600,11796480,1505280.0,,0.0021471392207790263,0.011831146676757533,,0.9999999999999999,0.051106770833333315,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,9,1200,1200,,,,,,4096,0,128.0,,1.7158488999994006,153600,153600,153600,11796480,1505280.0,,0.0009423534630689234,0.013466971166832863,,0.9999999999999999,0.051432291666666685,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,10,1200,1200,,,,,,4096,0,128.0,,1.7641064999916125,153600,153600,153600,11796480,1505280.0,,0.006062719448290288,0.028277127123957153,,0.9999999999999999,0.09847005208333331,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,11,1200,1200,,,,,,4096,0,128.0,,1.78386940000928,153600,153600,153600,11796480,1505280.0,,0.002549673460421009,0.03058007690917849,,0.9999999999999999,0.058919270833333315,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,12,1200,1200,,,,,,4096,0,128.0,,1.8019127000006847,153600,153600,153600,11796480,1505280.0,,0.0003177408390917513,0.03751425629394518,,0.9999999999999999,0.0830078125,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,13,1200,1200,,,,,,4096,0,128.0,,1.725750199984759,153600,153600,153600,11796480,1505280.0,,0.0005438931681100989,0.021798628401311564,,0.9999999999999999,0.06331380208333331,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,14,1200,1200,,,,,,4096,0,128.0,,1.7790452000044752,153600,153600,153600,11796480,1505280.0,,0.010693322703059005,0.037109560202002956,,0.9999999999999999,0.061360677083333315,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,15,1200,1200,,,,,,4096,0,128.0,,1.8028168000164442,153600,153600,153600,11796480,1505280.0,,0.0005697099477255385,0.018801547920126727,,0.9999999999999999,0.049479166666666685,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,16,1200,1200,,,,,,4096,0,128.0,,1.8015739999827929,153600,153600,153600,11796480,1505280.0,,0.0012099819069804063,0.0376545300518366,,0.9999999999999999,0.05712890625,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,17,1200,1200,,,,,,4096,0,128.0,,1.7244927999854553,153600,153600,153600,11796480,1505280.0,,0.0027220447199212128,0.021313025794329303,,0.9999999999999999,0.08284505208333331,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,18,1200,1200,,,,,,4096,0,128.0,,1.8315075999998953,153600,153600,153600,11796480,1505280.0,,0.001572289539359839,0.022761320677559736,,0.9999999999999999,0.14306640625,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F11-overlap-K6,overlap,missing,PQTC-F11-overlap-K6/missing,19,1200,1200,,,,,,4096,0,128.0,,1.8383105999964755,153600,153600,153600,11796480,1505280.0,,0.0043399775166979015,0.02604591437712428,,0.9999999999999999,0.072265625,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F12-overlap-unequal-K6,overlap,concentrated,PQTC-F12-overlap-unequal-K6/concentrated,0,1200,1200,,,,,,4096,0,128.0,,1.6727237000013702,153600,153600,153600,11796480,1505280.0,,0.00256800174579519,0.05342430805750352,,1.0,0.08189453125000001,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F12-overlap-unequal-K6,overlap,concentrated,PQTC-F12-overlap-unequal-K6/concentrated,1,1200,1200,,,,,,4096,0,128.0,,1.6944227000058163,153600,153600,153600,11796480,1505280.0,,0.0026115240047661636,0.022838043470800536,,1.0,0.04429687500000001,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F12-overlap-unequal-K6,overlap,concentrated,PQTC-F12-overlap-unequal-K6/concentrated,2,1200,1200,,,,,,4096,0,128.0,,1.607373099977849,153600,153600,153600,11796480,1505280.0,,0.0008098289235825007,0.028183142944742775,,1.0,0.03912109375,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F12-overlap-unequal-K6,overlap,concentrated,PQTC-F12-overlap-unequal-K6/concentrated,3,1200,1200,,,,,,4096,0,128.0,,1.7021945999877062,153600,153600,153600,11796480,1505280.0,,0.0009864758300690557,0.024592715205975012,,1.0,0.03248046874999999,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
gated-M1024-f0.70-u,gated,PQTC-F12-overlap-unequal-K6,overlap,concentrated,PQTC-F12-overlap-unequal-K6/concentrated,4,1200,1200,,,,,,4096,0,128.0,,1.7419247000070754,153600,153600,153600,11796480,1505280.0,,0.0030346925778230727,0.04006638235768464,,1.0,0.03765625,50,0,0,0.5,update,1024,0.7,0,0.0,0,0.0,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
