arm,target,family,dimension,init,cell,seed,ed2,sw1,mode_coverage,mass_error,support_coverage,residual,event_time,censored,diverged,degenerate_rows,total_kernel_pairs,generator_forwards,wall_seconds,particle_spread,spread_ratio,tau,adam_lr,gain,crossfit,mask,norm_clip,pq_p10,pq_median,delta_norm_median,ess_pos_median,ess_neg_median,field_norm_median,self_leverage_mean
paper,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,6,0.009858278647662866,0.1045602721428149,1.0,0.09578125,0.9990234375,0.024173716227543086,7,0,0,0,6561792,801,0.4145371000013256,0.8655353468511534,0.9093657887449037,0.35,0.0025,paper,0,1,,0.4306463517151185,0.49774226758322837,0.03145795208786917,27.706994656746943,26.118640756521927,0.016656253654141584,nan
paper,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,7,0.009851391763589179,0.1100130238173781,1.0,0.082109375,0.998046875,0.024620819968583146,6,0,0,0,6561792,801,0.3852372999972431,0.9159489206781979,0.9553878909749337,0.35,0.0025,paper,0,1,,0.4328517899409924,0.49153744539269545,0.04184265984863797,25.149456468071264,25.76652518090666,0.019950263291677206,nan
paper,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,8,0.010960643864484698,0.11382098399543206,1.0,0.05234374999999995,1.0,0.03902484075609457,4,0,0,0,6561792,801,0.3764656000021205,0.993336463677039,1.0784785231505032,0.35,0.0025,paper,0,1,,0.388654930437552,0.497002113699221,0.041157868121811825,25.23915069291123,25.104555872291442,0.020847818451879996,nan
paper,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,9,0.008072640922664798,0.0948031201775832,1.0,0.09296875,0.9990234375,0.030675470587600166,7,0,0,0,6561792,801,0.37106970000240835,0.9174208280580864,0.9363509681934563,0.35,0.0025,paper,0,1,,0.41292311827578365,0.4992271978894397,0.04247292074157727,24.571824720273128,22.926278640447663,0.01969370310288135,nan
paper,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,10,0.007810736162525034,0.0961238339349418,1.0,0.166796875,1.0,0.034197002158809955,1,0,0,0,6561792,801,0.3752576000006229,0.9129382232940755,0.9667094693996156,0.35,0.0025,paper,0,1,,0.40477696868942065,0.5083230737760378,0.0457774577715942,29.219406249357387,24.98590949228617,0.0245929609716347,nan
paper,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,11,0.01579176336936783,0.141004057163382,1.0,0.18460937500000002,1.0,0.04177735451622809,3,0,0,0,6561792,801,0.3815414000018791,1.0727891200204038,1.1077587166877156,0.35,0.0025,paper,0,1,,0.3630948582870291,0.49676817160834164,0.07540551906748183,24.393144517355534,25.825412493987898,0.034121402828734354,nan
paper-matched,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,0,0.00790480865577492,0.09347627944373141,1.0,0.12507812499999998,1.0,0.028986856959408173,8,0,0,0,6561792,1602,0.4147603999990679,0.8614174151129956,0.9288502983403903,0.35,0.0025,paper,0,1,,0.3806266810541443,0.5007434090826905,0.03512380240681506,30.691719103876224,30.51769834733912,0.016281180774530585,nan
paper-matched,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,1,0.005835872785421525,0.08543003248707222,1.0,0.05046874999999999,1.0,0.023768958686684213,4,0,0,0,6561792,1602,0.4263319000019692,0.968647210243306,0.9973537482986752,0.35,0.0025,paper,0,1,,0.3480240099276597,0.515610827191139,0.022038123287343336,29.303319519227344,26.40755687999274,0.01098323971442261,nan
paper-matched,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,2,0.006818355378748198,0.08685211713441662,1.0,0.06414062499999999,1.0,0.023986223254159757,4,0,0,0,6561792,1602,0.41033840000091004,0.902828100369862,0.9261585678534965,0.35,0.0025,paper,0,1,,0.40911768585800706,0.5010025907487774,0.014993315949981934,26.823072933393203,24.825440273771452,0.008095431798258501,nan
paper-matched,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,3,0.00560932090729338,0.0834672999830351,1.0,0.092578125,0.998046875,0.026730449044967016,12,0,0,0,6561792,1602,0.42238369999904535,0.9151963610860083,0.9726080056556947,0.35,0.0025,paper,0,1,,0.4229040465738722,0.4939082853111841,0.01755454546108176,29.559820699016846,32.091416333808965,0.008824613956099653,nan
paper-matched,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,4,0.010711059602689588,0.10861096455565115,1.0,0.10906249999999999,1.0,0.03796530693048111,3,0,0,0,6561792,1602,0.42281440000078874,0.9311722342777167,0.9677709828171336,0.35,0.0025,paper,0,1,,0.37201104137307633,0.505072860685674,0.05480062520588658,27.64994527963676,24.518269663814294,0.02648284366325321,nan
paper-matched,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,5,0.01112554002235,0.11139957131830054,1.0,0.12507812499999998,0.994140625,0.053688678542931224,10,0,0,0,6561792,1602,0.41911659999823314,0.8478198093499724,0.8974069223254247,0.35,0.0025,paper,0,1,,0.43279321782442975,0.479430918625565,0.11352105202709956,31.632033210315658,32.326933283397196,0.057731529746687715,nan
paper-matched,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,6,0.009858278647662866,0.1045602721428149,1.0,0.09578125,0.9990234375,0.024173716227543086,7,0,0,0,6561792,1602,0.4201364000000467,0.8655353468511534,0.9093657887449037,0.35,0.0025,paper,0,1,,0.4306463517151185,0.49774226758322837,0.03145795208786917,27.706994656746943,26.118640756521927,0.016656253654141584,nan
paper-matched,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,7,0.009851391763589179,0.1100130238173781,1.0,0.082109375,0.998046875,0.024620819968583146,6,0,0,0,6561792,1602,0.4405441000017163,0.9159489206781979,0.9553878909749337,0.35,0.0025,paper,0,1,,0.4328517899409924,0.49153744539269545,0.04184265984863797,25.149456468071264,25.76652518090666,0.019950263291677206,nan
paper-matched,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,8,0.010960643864484698,0.11382098399543206,1.0,0.05234374999999995,1.0,0.03902484075609457,4,0,0,0,6561792,1602,0.43614569999772357,0.993336463677039,1.0784785231505032,0.35,0.0025,paper,0,1,,0.388654930437552,0.497002113699221,0.041157868121811825,25.23915069291123,25.104555872291442,0.020847818451879996,nan
paper-matched,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,9,0.008072640922664798,0.0948031201775832,1.0,0.09296875,0.9990234375,0.030675470587600166,7,0,0,0,6561792,1602,0.43374689999836846,0.9174208280580864,0.9363509681934563,0.35,0.0025,paper,0,1,,0.41292311827578365,0.4992271978894397,0.04247292074157727,24.571824720273128,22.926278640447663,0.01969370310288135,nan
paper-matched,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,10,0.007810736162525034,0.0961238339349418,1.0,0.166796875,1.0,0.034197002158809955,1,0,0,0,6561792,1602,0.4170884000013757,0.9129382232940755,0.9667094693996156,0.35,0.0025,paper,0,1,,0.40477696868942065,0.5083230737760378,0.0457774577715942,29.219406249357387,24.98590949228617,0.0245929609716347,nan
paper-matched,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,11,0.01579176336936783,0.141004057163382,1.0,0.18460937500000002,1.0,0.04177735451622809,3,0,0,0,6561792,1602,0.41283210000256076,1.0727891200204038,1.1077587166877156,0.35,0.0025,paper,0,1,,0.3630948582870291,0.49676817160834164,0.07540551906748183,24.393144517355534,25.825412493987898,0.034121402828734354,nan
normalized-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,0,0.0074077960577452195,0.09191566038728508,1.0,0.12703124999999998,1.0,0.05731983935211541,6,0,0,0,6561792,801,0.3885983000000124,0.8581262885634526,0.9253015380950242,0.35,0.0025,constant,0,1,2.0,0.37754971253801706,0.49784416182092295,0.041186933484810506,30.574281423623667,30.292822461462414,0.041186933484810506,nan
normalized-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,1,0.006503756569588459,0.08932616874957099,1.0,0.06796874999999995,1.0,0.060404130690546065,3,0,0,0,6561792,801,0.38478739999845857,0.9669319382480029,0.9955876430172306,0.35,0.0025,constant,0,1,2.0,0.34464466462140203,0.5106672160144682,0.022945320453698237,29.409604489903188,26.297040668318154,0.022945320453698237,nan
normalized-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,2,0.007048906886692352,0.08845487953390678,1.0,0.059531249999999994,1.0,0.06128448567233215,4,0,0,0,6561792,801,0.3836613999992551,0.9004613265801064,0.9237306329867646,0.35,0.0025,constant,0,1,2.0,0.42352937615326125,0.5044495071169853,0.013960666643792918,26.666312120039542,25.1296600546842,0.013960666643792918,nan
normalized-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,3,0.004797670598696957,0.07773731782535527,1.0,0.08671875,0.998046875,0.05476596873963516,12,0,0,0,6561792,801,0.39204700000118464,0.9295780071511784,0.987891834014554,0.35,0.0025,constant,0,1,2.0,0.4231212741063177,0.4949361566608089,0.013282241262930705,29.25572398048008,31.497834067383536,0.013282241262930705,nan
normalized-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,4,0.011165015005080825,0.1126883161449706,1.0,0.10710937499999999,1.0,0.07067967348198731,3,0,0,0,6561792,801,0.39434020000044256,0.9098940195056865,0.9456564501190076,0.35,0.0025,constant,0,1,2.0,0.3662616366023028,0.5018702732328972,0.039313900156689674,27.833001593294632,24.962513180136696,0.039313900156689674,nan
normalized-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,5,0.018982627656540574,0.14097277886881557,1.0,0.08625000000000001,1.0,0.16685733283170018,14,0,0,0,6561792,801,0.3885636000013619,0.9101454857579258,0.9633778902484257,0.35,0.0025,constant,0,1,2.0,0.3392696555849372,0.45426983441348134,0.09985354489065823,28.875919008985036,29.156933222973457,0.09985354489065823,nan
normalized-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,6,0.007795582306979076,0.09075221360401738,1.0,0.089921875,1.0,0.06294424811480788,7,0,0,0,6561792,801,0.3836133000004338,0.8740710044200123,0.9183336893694135,0.35,0.0025,constant,0,1,2.0,0.40403284535876416,0.5042685141478271,0.020357556613214423,28.601960118907158,26.87288737537901,0.020357556613214423,nan
normalized-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,7,0.010666014731277373,0.11425774507004817,1.0,0.07625,0.998046875,0.041660013163771326,6,0,0,0,6561792,801,0.391555199999857,0.9233174400178147,0.9630736843554991,0.35,0.0025,constant,0,1,2.0,0.4293739453813576,0.49331379548983767,0.034625905022073244,25.144009268521067,25.91496727361228,0.034625905022073244,nan
normalized-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,8,0.012228363075295068,0.12456284328231886,1.0,0.06320312499999996,1.0,0.10556321111533441,4,0,0,0,6561792,801,0.41398750000007567,1.016640617348416,1.1037801506994847,0.35,0.0025,constant,0,1,2.0,0.36159502257023524,0.4942723071784984,0.06386743975738643,25.092930860824055,25.640791414891815,0.06386743975738643,nan
normalized-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,9,0.011123853439370057,0.11271514919869445,1.0,0.07312499999999995,0.9970703125,0.07748777350404064,7,0,0,0,6561792,801,0.3825060000017402,0.8847669427191294,0.9030232997807716,0.35,0.0025,constant,0,1,2.0,0.42098100269040023,0.4996760490744313,0.039358516292766044,25.75757090155961,24.916998664730386,0.039358516292766044,nan
normalized-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,10,0.008340379392298258,0.0957879118479229,1.0,0.11921875,0.998046875,0.06905218101930166,1,0,0,0,6561792,801,0.41398239999762154,0.8773166614940417,0.9289898294193276,0.35,0.0025,constant,0,1,2.0,0.42483003671190067,0.5006190049031464,0.0412439556671188,29.11729627753339,26.30818165079073,0.0412439556671188,nan
normalized-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,11,0.015195105423195576,0.13879163099711878,1.0,0.16312500000000002,1.0,0.08386986919658529,3,0,0,0,6561792,801,0.38339759999871603,1.0611290255968235,1.0957185393648163,0.35,0.0025,constant,0,1,2.0,0.38583498293978635,0.4909826756318077,0.0749650519020228,24.263401164758694,25.955590006775108,0.0749650519020228,nan
crossfit-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,0,0.010674042715614673,0.11152042752649757,1.0,0.098671875,1.0,0.06239729268517151,6,0,0,0,6561792,1602,0.41520650000165915,1.0197227920647411,1.0995480274909308,0.35,0.0025,paper,1,0,,0.40090011421279015,0.4863258583519583,0.11462192692292794,28.20365477696712,25.76432367445005,0.0525019582165866,nan
crossfit-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,1,0.008230795741426045,0.0985315698726013,1.0,0.088828125,0.998046875,0.02502052136235066,3,0,0,0,6561792,1602,0.40927080000255955,0.8859591086575488,0.9122151269470049,0.35,0.0025,paper,1,0,,0.3553104258125361,0.5089186435150292,0.019417639964321276,30.734328428180095,29.217317539522824,0.009695925306466908,nan
crossfit-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,2,0.009414592828820512,0.10007970299141704,1.0,0.051953125,0.9990234375,0.036754980596447724,4,0,0,0,6561792,1602,0.412875999998505,0.934785207370382,0.9589414956779819,0.35,0.0025,paper,1,0,,0.40592359150799184,0.4870671403928058,0.02947341530579259,25.51522738014564,23.70312873117713,0.014743365868112451,nan
crossfit-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,3,0.005731928357093796,0.082429183414177,1.0,0.053515625,0.9970703125,0.04241317544743224,12,0,0,0,6561792,1602,0.40544880000015837,0.8968223439881677,0.9530813588230868,0.35,0.0025,paper,1,0,,0.4113638291724609,0.4644043904296561,0.030191377486369575,29.76136846790058,27.149298773496387,0.014068123318603076,nan
crossfit-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,4,0.017521780697550948,0.1447379500790891,1.0,0.17085937499999998,0.9970703125,0.02264118304349935,3,0,0,0,6561792,1602,0.4030645999991975,0.8170552433035075,0.8491687431391982,0.35,0.0025,paper,1,0,,0.35537778720494356,0.532948399123236,0.019494140526566617,30.34314090788405,27.629214915007072,0.009375235501817014,nan
crossfit-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,5,0.012734139352323703,0.11957149440321817,1.0,0.12898437499999998,0.98828125,0.0331696447955555,10,0,0,0,6561792,1602,0.40809539999827393,0.8475670252481371,0.8971393534383345,0.35,0.0025,paper,1,0,,0.41709272419057214,0.4981739813865029,0.06147256318376598,31.27013819204811,29.76787137750061,0.030118023367431038,nan
crossfit-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,6,0.0090783817740272,0.10079471791257805,1.0,0.027734375000000047,1.0,0.025468798723333907,7,0,0,0,6561792,1602,0.40599959999963176,0.9115512307572933,0.9577119027601606,0.35,0.0025,paper,1,0,,0.40213659844320226,0.48535658642966734,0.03221242781241801,27.684675013991484,27.89254557112224,0.017281287246055932,nan
crossfit-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,7,0.007458415073863689,0.09486516263780483,1.0,0.030390625000000046,0.998046875,0.02505715815884479,6,0,0,0,6561792,1602,0.39708489999975427,0.9710903028620731,1.0129035533014838,0.35,0.0025,paper,1,0,,0.3831149219344557,0.5004586047757659,0.04237910508584611,24.34534198736859,24.582520454338763,0.023175239697841937,nan
crossfit-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,8,0.013814570461728515,0.1298831985744849,1.0,0.054609375,1.0,0.024621956891369406,4,0,0,0,6561792,1602,0.4101975000012317,1.0132616187101766,1.1001115272326625,0.35,0.0025,paper,1,0,,0.365222511635984,0.5053429759109019,0.042821595610905816,24.99490888126326,23.52190858987541,0.021363127391450715,nan
crossfit-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,9,0.01959950816234124,0.15124651104284786,1.0,0.12789062499999998,0.9892578125,0.05291150966818056,7,0,0,0,6561792,1602,0.40420459999950253,0.8242658560319126,0.8412738284762626,0.35,0.0025,paper,1,0,,0.4129154759039272,0.4938058107128089,0.08318097760152052,27.443460819277753,29.859090887677393,0.03869765831380495,nan
crossfit-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,10,0.012304583420698734,0.1138410217282748,1.0,0.080859375,1.0,0.058826967827831776,1,0,0,0,6561792,1602,0.40204219999941415,0.9994633303789202,1.058330828025534,0.35,0.0025,paper,1,0,,0.3197944206683685,0.5108785269191467,0.07956126848053521,25.333493203341916,23.892497767706438,0.03303513473862327,nan
crossfit-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,11,0.007516497525351884,0.09228188712027857,1.0,0.03750000000000005,0.9990234375,0.018189871230679666,3,0,0,0,6561792,1602,0.4042435999981535,0.9155470914677838,0.9453910858941534,0.35,0.0025,paper,1,0,,0.4189629810684851,0.47083559378491674,0.028206026708519738,25.632318489145447,25.545000560138206,0.012971135890053422,nan
jitter-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,0,0.00790480865577492,0.09347627944373141,1.0,0.12507812499999998,1.0,0.028986856959408173,8,0,0,0,6561792,801,0.3762358000021777,0.8614174151129956,0.9288502983403903,0.35,0.0025,paper,0,1,,0.3806266810541443,0.5007434090826905,0.03512380240681506,30.691719103876224,30.51769834733912,0.016281180774530585,nan
jitter-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,1,0.005835872785421525,0.08543003248707222,1.0,0.05046874999999999,1.0,0.023768958686684213,4,0,0,0,6561792,801,0.37630110000100103,0.968647210243306,0.9973537482986752,0.35,0.0025,paper,0,1,,0.3480240099276597,0.515610827191139,0.022038123287343336,29.303319519227344,26.40755687999274,0.01098323971442261,nan
jitter-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,2,0.006818355378748198,0.08685211713441662,1.0,0.06414062499999999,1.0,0.023986223254159757,4,0,0,0,6561792,801,0.37806819999968866,0.902828100369862,0.9261585678534965,0.35,0.0025,paper,0,1,,0.40911768585800706,0.5010025907487774,0.014993315949981934,26.823072933393203,24.825440273771452,0.008095431798258501,nan
jitter-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,3,0.00560932090729338,0.0834672999830351,1.0,0.092578125,0.998046875,0.026730449044967016,12,0,0,0,6561792,801,0.3750311999974656,0.9151963610860083,0.9726080056556947,0.35,0.0025,paper,0,1,,0.4229040465738722,0.4939082853111841,0.01755454546108176,29.559820699016846,32.091416333808965,0.008824613956099653,nan
jitter-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,4,0.010711059602689588,0.10861096455565115,1.0,0.10906249999999999,1.0,0.03796530693048111,3,0,0,0,6561792,801,0.3765583999993396,0.9311722342777167,0.9677709828171336,0.35,0.0025,paper,0,1,,0.37201104137307633,0.505072860685674,0.05480062520588658,27.64994527963676,24.518269663814294,0.02648284366325321,nan
jitter-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,5,0.01112554002235,0.11139957131830054,1.0,0.12507812499999998,0.994140625,0.053688678542931224,10,0,0,0,6561792,801,0.37953229999766336,0.8478198093499724,0.8974069223254247,0.35,0.0025,paper,0,1,,0.43279321782442975,0.479430918625565,0.11352105202709956,31.632033210315658,32.326933283397196,0.057731529746687715,nan
jitter-only,NCJG-gmix-1d-K4-uneq,gauss_mixture,1,broad,NCJG-gmix-1d-K4-uneq/broad,6,0.009858278647662866,0.1045602721428149,1.0,0.09578125,0.9990234375,0.024173716227543086,7,0,0,0,6561792,801,0.3916752000004635,0.8655353468511534,0.9093657887449037,0.35,0.0025,paper,0,1,,0.4306463517151185,0.49774226758322837,0.03145795208786917,27.706994656746943,26.118640756521927,0.016656253654141584,nan
