arm,target,family,dimension,init,cell,seed,ed2,sw1,mode_coverage,mass_error,support_coverage,residual,event_time,censored,diverged,degenerate_rows,training_kernel_pairs,total_kernel_pairs,generator_forwards,wall_seconds,particle_spread,spread_ratio,tau,eta,sigma_ratio,sigma,gain,crossfit,mask,norm_clip,pq_p10,pq_median,delta_norm_median,ess_pos_median,ess_neg_median,field_norm_median,self_leverage_mean
abc,NCJT-gmix-2d-overlap,gauss_mixture,2,missing,NCJT-gmix-2d-overlap/missing,3,0.011965574038667715,0.06884563227471215,1.0,0.0,0.8310546875,0.06020287909378841,14,0,0,0,2150400,2155776,0,0.23060170000826474,0.7732242873546324,1.45077625049772,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.07848511533230343,0.6147048371219492,0.05701586810459847,37.01042742450437,27.249662835483846,0.056539905199905455,nan
abc,NCJT-gmix-2d-overlap,gauss_mixture,2,missing,NCJT-gmix-2d-overlap/missing,4,0.009757473044853082,0.05884270980767129,1.0,0.0,0.8427734375,0.12507019718733975,11,0,0,0,2150400,2155776,0,0.22988990000158083,0.7442387236645075,1.407171153372375,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.135223637711004,0.5882324487389539,0.11778552207697207,38.98029402834214,28.254082054497474,0.11667962633324416,nan
abc,NCJT-gmix-2d-overlap,gauss_mixture,2,missing,NCJT-gmix-2d-overlap/missing,5,0.012645075396106598,0.07099515364064472,1.0,0.041666666666666685,0.8115234375,0.06350381237635676,13,0,0,0,2150400,2155776,0,0.23197829999844544,0.7867058459423586,1.4759142579958848,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.11189675833747165,0.6098931048695837,0.03653004374672984,38.539271098709186,27.526094231919323,0.0368853105090981,nan
normalized-crossfit,NCJT-gmix-2d-overlap,gauss_mixture,2,missing,NCJT-gmix-2d-overlap/missing,0,0.0036096004448910035,0.03499352856998286,1.0,0.041666666666666685,0.8564453125,0.07750389023978872,15,0,0,0,2150400,2155776,0,0.21922410000115633,0.5217960196988012,0.9796003709399552,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.40036854307758313,0.5788946065430092,0.04842162168241371,38.57053324161225,28.52674177441448,0.04842162168241371,nan
normalized-crossfit,NCJT-gmix-2d-overlap,gauss_mixture,2,missing,NCJT-gmix-2d-overlap/missing,1,0.00278718782544507,0.0325667579730925,1.0,0.041666666666666685,0.8662109375,0.07018406459554348,18,0,0,0,2150400,2155776,0,0.210412999993423,0.5089439058204634,0.9412561187700429,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.37330280973433694,0.5808752481903792,0.051662192530830625,39.789824890600315,28.65737457555804,0.051662192530830625,nan
normalized-crossfit,NCJT-gmix-2d-overlap,gauss_mixture,2,missing,NCJT-gmix-2d-overlap/missing,2,0.0028318558490803003,0.030618435266609158,1.0,0.08333333333333331,0.8701171875,0.08971831754337256,20,0,0,0,2150400,2155776,0,0.21317259999341331,0.5079662941573222,0.9591099807246216,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.39170310473805847,0.5684991328037841,0.06306120774318599,38.95682300279039,30.24493610747901,0.06306120774318599,nan
normalized-crossfit,NCJT-gmix-2d-overlap,gauss_mixture,2,missing,NCJT-gmix-2d-overlap/missing,3,0.002660015877380628,0.029970344261387644,1.0,0.0,0.861328125,0.12356470531886357,15,0,0,0,2150400,2155776,0,0.20952679999754764,0.5165568030892754,0.9691991757253722,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.4003055323605616,0.5712243268168724,0.12169262103603586,39.71103046453513,28.763875912978854,0.12169262103603586,nan
normalized-crossfit,NCJT-gmix-2d-overlap,gauss_mixture,2,missing,NCJT-gmix-2d-overlap/missing,4,0.002035385426812364,0.026047811776537925,1.0,0.0,0.873046875,0.15062158894794916,12,0,0,0,2150400,2155776,0,0.20686579999164678,0.5057433153312961,0.9562353875393328,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.3942188008414161,0.5809561844190794,0.1418519683911961,39.411140936593995,28.60908145007222,0.1418519683911961,nan
normalized-crossfit,NCJT-gmix-2d-overlap,gauss_mixture,2,missing,NCJT-gmix-2d-overlap/missing,5,0.0023424058950891613,0.030579283867407412,1.0,0.041666666666666685,0.8681640625,0.10947334723655346,14,0,0,0,2150400,2155776,0,0.2130364000040572,0.5077952779463258,0.9526588555678257,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.4160743244448207,0.5705977997830571,0.07685127117141893,39.57356192283087,31.104505406832633,0.07685127117141893,nan
paper,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,0,6.053932203639717,1.9830110358304804,0.3333333333333333,1.3333333333333335,0.0068359375,0.01529750694051324,400,1,0,0,2150400,2155776,0,0.2123083000042243,0.4990731535165064,0.9522279615873339,0.35,0.0525,0.0,0.0,paper,0,1,,0.0008055189644757617,0.001605593212702671,3.357121871764665,43.69767380668398,41.22970734387116,0.005387779362281344,nan
paper,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,1,5.901189676900101,2.1240969260611804,0.3333333333333333,1.3333333333333335,0.0078125,0.016850065207428915,400,1,0,0,2150400,2155776,0,0.20990139999776147,0.5099057360145509,0.9376759970520759,0.35,0.0525,0.0,0.0,paper,0,1,,0.0006657487806712186,0.001583013620799023,3.4448796578535155,49.54066919388389,39.02962083682969,0.0054532044420657925,nan
paper,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,2,6.137730939952512,2.176816958327965,0.3333333333333333,1.3333333333333335,0.052734375,0.03240902735750249,400,1,0,0,2150400,2155776,0,0.20765789999859408,0.5990679624507927,1.100917438396627,0.35,0.0525,0.0,0.0,paper,0,1,,0.0006272157459108871,0.0010705590512842412,3.3660275414274405,31.720600359251613,41.72247081963343,0.0036022979645631585,nan
paper,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,3,5.914284035195733,2.033232542294965,0.3333333333333333,1.3333333333333335,0.0302734375,0.055017372689739545,400,1,0,0,2150400,2155776,0,0.21376459999009967,0.5897238659146963,1.080120524702643,0.35,0.0525,0.0,0.0,paper,0,1,,0.0005335854994278523,0.0013505629657191648,3.43658040865223,45.53249419010972,37.026495009825894,0.004641210162697644,nan
paper,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,4,5.984190309522285,2.6212922529532867,0.3333333333333333,1.2916666666666665,0.0361328125,0.016323327098368322,400,1,0,0,2150400,2155776,0,0.21694540001044516,0.6858964320555672,1.2422353167610547,0.35,0.0525,0.0,0.0,paper,0,1,,0.0006787507692299724,0.0010549399540026323,3.358462375950946,24.351958017053306,40.31063947736665,0.003543010068902566,nan
paper,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,5,5.754193288802368,2.2398315667992987,0.3333333333333333,1.2916666666666665,0.021484375,0.03769138728281732,400,1,0,0,2150400,2155776,0,0.21177750000788365,0.7155837112079337,1.3304719648936412,0.35,0.0525,0.0,0.0,paper,0,1,,0.0007616730451567426,0.0019126691012209518,3.2366576290023334,26.539158962871127,38.86811432636141,0.006190530223713339,nan
normalized-only,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,0,0.009609026326693915,0.058680207715276246,1.0,0.041666666666666685,0.8203125,0.09854195050010034,95,0,0,0,2150400,2155776,0,0.21141089999582618,0.7167536818883622,1.3675608328272821,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.17708391703751092,0.6008375062115314,0.0821817371538237,38.41956843972228,28.46874330667155,0.0821817371538237,nan
normalized-only,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,1,0.008339130292825292,0.05209744014325379,1.0,0.0,0.7998046875,0.06309358588453812,87,0,0,0,2150400,2155776,0,0.21615870000096038,0.7297725137023446,1.3419934726671097,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.13705306733433284,0.5935383088646276,0.04589410602745823,38.92153844663978,28.42788476479626,0.04589410602745823,nan
normalized-only,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,2,0.008443430054570489,0.05400992367097193,1.0,0.041666666666666685,0.8154296875,0.06932121222183575,85,0,0,0,2150400,2155776,0,0.2143902999960119,0.719732323275992,1.322664397593024,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.0881820029655543,0.6066204166976021,0.06340826933050828,35.01976818323399,28.097063271852452,0.06340826933050828,nan
normalized-only,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,3,0.008924367407443512,0.05569472760998767,1.0,0.08333333333333331,0.78515625,0.07222642967608887,86,0,0,0,2150400,2155776,0,0.21935739999753423,0.7495616185324493,1.3728745528222235,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.18258563785145446,0.5956064713938481,0.05185021160725662,39.943644941983116,28.105636811204327,0.05185021160725662,nan
normalized-only,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,4,0.00781763728397078,0.05092047721821571,1.0,0.041666666666666685,0.7978515625,0.06766325757144138,92,0,0,0,2150400,2155776,0,0.21454970000195317,0.7289134879997319,1.3201440266179947,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.10435036502551506,0.5832971146441588,0.03934171680058733,39.60326289250757,27.945749655583988,0.03934171680058733,nan
normalized-only,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,5,0.009115646162415225,0.056719255635422565,1.0,0.08333333333333331,0.8271484375,0.06119481889896525,94,0,0,0,2150400,2155776,0,0.21001340000657365,0.7414918309303811,1.378642467399403,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.12450562537186043,0.5946944622087389,0.04720685413529785,37.39616159229047,28.825426702131978,0.04720685413529785,nan
abc,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,0,0.009935800325743926,0.06026287031563226,1.0,0.041666666666666685,0.81640625,0.09991134387239631,95,0,0,0,2150400,2155776,0,0.21371609999914654,0.723406054016316,1.3802535106571512,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.16789392358458285,0.6013873396021023,0.08179760863079734,38.46544265997353,28.60029113938868,0.08125789663838902,nan
abc,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,1,0.00868044927424072,0.05381238339870002,1.0,0.0,0.7998046875,0.06498672868000026,87,0,0,0,2150400,2155776,0,0.22718669999449048,0.7374000068726612,1.3560198245167394,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.12358934053342661,0.592217391475133,0.04568114897949736,38.996616857748506,28.40828123818262,0.04573065311883791,nan
abc,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,2,0.008744568769455174,0.05554489339174369,1.0,0.041666666666666685,0.814453125,0.06905459632686499,85,0,0,0,2150400,2155776,0,0.22954830000526272,0.7258016634847573,1.3338181278777417,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.0837536903776071,0.6085303455892936,0.06146466540215119,34.92162274306361,28.18656603548701,0.06162082707636979,nan
abc,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,3,0.009157704416948631,0.05707923630798371,1.0,0.08333333333333331,0.783203125,0.07421491050268982,86,0,0,0,2150400,2155776,0,0.22113469999749213,0.7522978082382739,1.377886075725671,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.1636656271800206,0.5925665769228008,0.05453991034476857,39.94727747489446,28.17988604465148,0.053474931898183684,nan
abc,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,4,0.008145539875957342,0.05317597325182631,1.0,0.041666666666666685,0.798828125,0.07237376204336783,92,0,0,0,2150400,2155776,0,0.22091940000245813,0.7365208889293597,1.3339218823727232,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.09126521476754954,0.5844411686877432,0.038784824236601276,39.793565284915246,28.114767004398484,0.038261246326610106,nan
abc,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,5,0.009505016205275996,0.05847274480297612,1.0,0.08333333333333331,0.8232421875,0.06419099184246402,94,0,0,0,2150400,2155776,0,0.21528720000060275,0.7484799995615444,1.3916354440478198,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.11821394212643793,0.5930476801742823,0.045983243589497416,37.413140345750946,28.86288122442639,0.04733189579570405,nan
normalized-crossfit,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,0,0.002366252748816744,0.026589489979628813,1.0,0.041666666666666685,0.8525390625,0.12499565614315589,99,0,0,0,2150400,2155776,0,0.2220174000103725,0.5097256819224092,0.9725529086181073,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.3445844006198986,0.5750148425891042,0.11506013989733235,40.14431281043986,29.90830103921105,0.11506013989733235,nan
normalized-crossfit,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,1,0.0030110232712279306,0.03503427820081919,1.0,0.08333333333333331,0.8408203125,0.09012230492136447,91,0,0,0,2150400,2155776,0,0.20776170000317506,0.5081479199288279,0.9344435134097121,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.3863602105041612,0.5797218561136493,0.06973414190276703,40.283142979239315,30.28130982795171,0.06973414190276703,nan
normalized-crossfit,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,2,0.002564304272847928,0.030856379507000167,1.0,0.08333333333333337,0.8603515625,0.11719756468228539,89,0,0,0,2150400,2155776,0,0.20298030000412837,0.5185707446740847,0.9529863248210647,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.37573185084545846,0.6004315091719566,0.09753306772106923,36.01464900251612,29.04790165061074,0.09753306772106923,nan
normalized-crossfit,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,3,0.002952019325715427,0.031898252557091916,1.0,0.08333333333333331,0.8603515625,0.08678329648809625,90,0,0,0,2150400,2155776,0,0.23279499998898245,0.5108693345571708,0.9356929328958165,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.3427110902870534,0.5738254973240663,0.05910137570829435,41.00573294694469,28.31054085277958,0.05910137570829435,nan
normalized-crossfit,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,4,0.0023541792409700335,0.03208423699420739,1.0,0.08333333333333331,0.8369140625,0.07780363552535614,97,0,0,0,2150400,2155776,0,0.220039200008614,0.5097564882823489,0.9232261360431242,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.35169025031066303,0.5804685326705531,0.06105053154597995,42.23907308930293,29.74568011059592,0.06105053154597995,nan
normalized-crossfit,NCJT-gmix-2d-overlap,gauss_mixture,2,far,NCJT-gmix-2d-overlap/far,5,0.0021224865655706804,0.02842435592160389,1.0,0.041666666666666685,0.859375,0.0947972988440563,98,0,0,0,2150400,2155776,0,0.2130581999954302,0.5144119848236833,0.9564369807382722,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.38947703274503864,0.5901297517072344,0.07058871393637245,39.25761504950775,27.513998653694742,0.07058871393637245,nan
paper,NCJT-gmix-2d-overlap,gauss_mixture,2,concentrated,NCJT-gmix-2d-overlap/concentrated,0,0.0031413785719719423,0.030580231337899257,1.0,0.08333333333333337,0.814453125,0.026705645842428204,182,0,0,0,2150400,2155776,0,0.20841120000113733,0.5472738008607596,1.017621612946191,0.35,0.0525,0.0,0.0,paper,0,1,,0.3465453659537885,0.5757402891235056,0.04158394151909814,38.17871610028063,28.280114906956562,0.025721264331457307,nan
paper,NCJT-gmix-2d-overlap,gauss_mixture,2,concentrated,NCJT-gmix-2d-overlap/concentrated,1,0.0031238238408890506,0.02718771709886059,1.0,0.041666666666666685,0.83203125,0.029121043959011553,185,0,0,0,2150400,2155776,0,0.20826979998673778,0.5538915433737219,1.0555138287266206,0.35,0.0525,0.0,0.0,paper,0,1,,0.3426313074458567,0.5775694393203104,0.04418704687700971,37.231148336530495,28.893228201200728,0.025629527822765542,nan
paper,NCJT-gmix-2d-overlap,gauss_mixture,2,concentrated,NCJT-gmix-2d-overlap/concentrated,2,0.0031998010749779704,0.027356428087660953,1.0,0.08333333333333331,0.80859375,0.031994911836815514,172,0,0,0,2150400,2155776,0,0.20578499999828637,0.5576462667162221,1.0272764803626275,0.35,0.0525,0.0,0.0,paper,0,1,,0.32908913819016034,0.5709623838452502,0.051480677903475824,40.19282053310467,28.89184234924037,0.031090332246986548,nan
paper,NCJT-gmix-2d-overlap,gauss_mixture,2,concentrated,NCJT-gmix-2d-overlap/concentrated,3,0.00315246499687849,0.02870114304612645,1.0,0.041666666666666685,0.7734375,0.04329762775411671,196,0,0,0,2150400,2155776,0,0.20406409999122843,0.5634520424980501,1.031490995509997,0.35,0.0525,0.0,0.0,paper,0,1,,0.29759277525105116,0.5844684622459093,0.07230355213099453,37.26738464968108,30.352616860886982,0.04602290200404935,nan
paper,NCJT-gmix-2d-overlap,gauss_mixture,2,concentrated,NCJT-gmix-2d-overlap/concentrated,4,0.0025713269215120738,0.026202284243871825,1.0,0.041666666666666685,0.814453125,0.03645334488302233,182,0,0,0,2150400,2155776,0,0.20707809999294113,0.5504191588011765,1.0111858826568374,0.35,0.0525,0.0,0.0,paper,0,1,,0.33860133912585993,0.5920888575677354,0.06074717405596254,38.58128497956263,29.222685461355837,0.03750012303899816,nan
paper,NCJT-gmix-2d-overlap,gauss_mixture,2,concentrated,NCJT-gmix-2d-overlap/concentrated,5,0.003569197150436243,0.02837580801455504,1.0,0.041666666666666685,0.8212890625,0.03693682462719166,172,0,0,0,2150400,2155776,0,0.20129690000612754,0.5587355403653179,1.0637460396410388,0.35,0.0525,0.0,0.0,paper,0,1,,0.27494991833730403,0.5762578955878035,0.059370152525255904,40.93899221118832,29.18374542586546,0.034819801825184654,nan
normalized-only,NCJT-gmix-2d-overlap,gauss_mixture,2,concentrated,NCJT-gmix-2d-overlap/concentrated,0,0.010368732930816638,0.06352832899939632,1.0,0.041666666666666685,0.82421875,0.04663728300542554,95,0,0,0,2150400,2155776,0,0.20908290000807028,0.7744519887981157,1.4400453315152142,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.12710776743189053,0.5975692028002655,0.03751195622447885,37.16169877317384,26.99530736666609,0.03751195622447885,nan
normalized-only,NCJT-gmix-2d-overlap,gauss_mixture,2,concentrated,NCJT-gmix-2d-overlap/concentrated,1,0.009544300080538859,0.05619059769106349,1.0,0.08333333333333337,0.8212890625,0.06792757897470122,98,0,0,0,2150400,2155776,0,0.20628990000113845,0.7257353586040929,1.382985019660503,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.17101581222957227,0.6049227504820702,0.04414367845555467,37.20433706456966,27.69388357004319,0.04414367845555467,nan
normalized-only,NCJT-gmix-2d-overlap,gauss_mixture,2,concentrated,NCJT-gmix-2d-overlap/concentrated,2,0.009749694813916743,0.059145796123781715,1.0,0.041666666666666685,0.8046875,0.09461927492215172,90,0,0,0,2150400,2155776,0,0.2069580999959726,0.750171529323147,1.3819397964399824,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.16169501451722348,0.5888021278730631,0.05070538665421177,38.8207721515826,27.603724602788184,0.05070538665421177,nan
normalized-only,NCJT-gmix-2d-overlap,gauss_mixture,2,concentrated,NCJT-gmix-2d-overlap/concentrated,3,0.00971051823196345,0.05913831143025444,1.0,0.041666666666666685,0.7822265625,0.07776848787035477,103,0,0,0,2150400,2155776,0,0.20458859999780543,0.7405750178660812,1.3557435323897353,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.12531325861682796,0.5804431450521232,0.06801471100258791,35.033742789855815,27.923089727299566,0.06801471100258791,nan
normalized-only,NCJT-gmix-2d-overlap,gauss_mixture,2,concentrated,NCJT-gmix-2d-overlap/concentrated,4,0.008969306285077305,0.05300332721121148,1.0,0.041666666666666685,0.806640625,0.06256507061783041,96,0,0,0,2150400,2155776,0,0.20331789999909233,0.7415186073664114,1.362258445235411,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.1450812036839185,0.5978828120646784,0.06051505754512647,37.48333239465557,27.776198850807937,0.06051505754512647,nan
normalized-only,NCJT-gmix-2d-overlap,gauss_mixture,2,concentrated,NCJT-gmix-2d-overlap/concentrated,5,0.011164717373089106,0.06460295061536235,1.0,0.0,0.8017578125,0.0772076105109107,90,0,0,0,2150400,2155776,0,0.20481610001297668,0.7412658780009173,1.4112555673994824,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.1183750283696242,0.5701968489124458,0.05288328210203484,40.539598693028836,27.535806710405524,0.05288328210203484,nan
abc,NCJT-gmix-2d-overlap,gauss_mixture,2,concentrated,NCJT-gmix-2d-overlap/concentrated,0,0.010756260327239087,0.06551807475400767,1.0,0.041666666666666685,0.82421875,0.04784264617564629,94,0,0,0,2150400,2155776,0,0.21683760000451002,0.7808870149541303,1.452010862636812,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.11400918069057045,0.6022080893656528,0.03996139041396256,37.463554594168016,27.11698740728398,0.03856066892537059,nan
abc,NCJT-gmix-2d-overlap,gauss_mixture,2,concentrated,NCJT-gmix-2d-overlap/concentrated,1,0.010052309232487122,0.05878397975590377,1.0,0.08333333333333337,0.8193359375,0.07134064264038631,97,0,0,0,2150400,2155776,0,0.2147662999923341,0.7368251678268987,1.4041181225804613,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.14588592176810378,0.6075543617345774,0.04484343659776704,37.34624415736451,27.737359713837147,0.04440201473690311,nan
abc,NCJT-gmix-2d-overlap,gauss_mixture,2,concentrated,NCJT-gmix-2d-overlap/concentrated,2,0.010210913729025384,0.06136037030263368,1.0,0.041666666666666685,0.8125,0.10415035071164926,89,0,0,0,2150400,2155776,0,0.2185676999943098,0.7603310507815288,1.400655312115166,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.14595511719989704,0.589820581833802,0.051685026176360255,38.76925042544353,27.597769720553316,0.05084249322579546,nan
