all_reportable_components_reached,arm,cell,denominator_min,descent_step_cosine,ed2,effective_step_norm,family,field_max,field_rms,finisher_qld_gradient_cosine,floor_activations,init,mass_l1,minimum_component_occupancy,negative_terms,output_mean,output_q01,output_q10,output_q50,output_q90,output_q99,output_std,parameter_gradient_norm,phase,quantile_cdf_error,seed,step,sw1,target,wall_seconds,work_backward_examples,work_diagnostic_generator_example_evals,work_diagnostic_generator_forward_calls,work_diagnostic_target_samples,work_generator_example_evals,work_generator_forward_calls,work_kernel_pairs,work_metric_generator_example_evals,work_metric_generator_forward_calls,work_metric_target_samples,work_negative_reference_samples,work_optimizer_updates,work_positive_target_samples,work_sort_work,work_unique_latent_samples
0.0,qld-v1,CF-A01-rare005/missing,nan,nan,0.56740169803335,nan,separated-unequal-rare,nan,nan,nan,0.0,missing,0.8515625000000001,0.0,0.0,-2.378995483281952,-3.1663168699140853,-2.953725728172004,-2.3818485535150247,-1.7953688274982968,-1.6363689044981682,0.42844646200919845,nan,initial,0.2554813508064516,0,0,0.9266712366175569,CF-A01-rare005,0.004701300000306219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0
0.0,qld-v1,CF-A01-rare005/missing,nan,0.40782793152106545,0.19512760245414618,0.037336699869695934,separated-unequal-rare,2.025447670294497,0.8062279446108969,1.0,0.0,missing,0.39218749999999997,0.0,0.0,-2.0338720090691416,-3.854080216470986,-3.3851631071371955,-1.9948610608921058,-0.8001686097551693,-0.6032966116341325,0.9488701779037938,0.9430108172176832,prefix,0.1297883064516129,0,25,0.596459286956253,CF-A01-rare005,0.01199060000362806,800.0,0.0,0.0,0.0,800.0,25.0,0.0,1024.0,2.0,1024.0,0.0,25.0,800.0,8000.0,800.0
0.0,qld-v1,CF-A01-rare005/missing,nan,0.3875740916928094,0.10605211582474783,0.036392987850881575,separated-unequal-rare,1.6552663049944258,0.5283621318385521,1.0,0.0,missing,0.19375000000000003,0.0,0.0,-1.6883141159197927,-3.6118190836746624,-3.1092331347249016,-1.5187800349586957,-0.4462973814904776,-0.27407185852924015,1.007347642395295,0.4511166401287397,prefix,0.09274193548387097,0,42,0.41020257931342596,CF-A01-rare005,0.018272899993462488,1344.0,0.0,0.0,0.0,1344.0,42.0,0.0,1536.0,3.0,1536.0,0.0,42.0,1344.0,13440.0,1344.0
0.0,qld-v1,CF-A01-rare005/missing,nan,-0.10853053775068176,0.10546578956607999,0.032695761414453156,separated-unequal-rare,0.14205556900505856,0.08275444465984487,0.8441817353799816,0.0,missing,0.20156250000000003,0.0,31.0,-1.6653664152350887,-3.6211908629669223,-3.1162026033779298,-1.4827286946509814,-0.400453581937552,-0.23621866073289952,1.024113393510149,0.16287412950118438,finisher,0.09406502016129033,0,43,0.4078815458270222,CF-A01-rare005,0.06289810000453144,1376.0,32.0,1.0,32.0,1376.0,43.0,2048.0,2048.0,4.0,2048.0,32.0,43.0,1376.0,13440.0,1376.0
0.0,qld-v1,CF-A01-rare005/missing,nan,0.11549266794881094,0.10516923509193421,0.03005516020086515,separated-unequal-rare,0.15472704083332456,0.09702075115151955,0.8466635445893751,0.0,missing,0.20937500000000003,0.0,31.0,-1.6438086300403865,-3.624374192914823,-3.1135829260960923,-1.4571725764377104,-0.35990927531024547,-0.20453229744808035,1.036607434481146,0.16243790071393818,finisher,0.09545110887096774,0,44,0.4064753049769835,CF-A01-rare005,0.06548640000983141,1408.0,64.0,2.0,64.0,1408.0,44.0,4096.0,2560.0,5.0,2560.0,64.0,44.0,1408.0,13440.0,1408.0
0.0,qld-v1,CF-A01-rare005/missing,nan,0.39026795909480183,0.10517005580144123,0.02827369582321872,separated-unequal-rare,0.3524952847258766,0.1333390578811267,0.8482593908658583,0.0,missing,0.21328125000000003,0.0,31.0,-1.6231767432295454,-3.6244901388849877,-3.11330572005884,-1.442087186257093,-0.32818859342973233,-0.1761208357319401,1.047150890016264,0.14704814360899843,finisher,0.09652217741935484,0,45,0.40676453883235875,CF-A01-rare005,0.06851440001628362,1440.0,96.0,3.0,96.0,1440.0,45.0,6144.0,3072.0,6.0,3072.0,96.0,45.0,1440.0,13440.0,1440.0
0.0,qld-v1,CF-A01-rare005/missing,nan,0.42436030093971205,0.10534359342212318,0.027644332768863657,separated-unequal-rare,0.36149578367672985,0.183337535782734,0.8489415973023471,0.0,missing,0.21718750000000003,0.0,31.0,-1.6030637475742298,-3.618672526053746,-3.103791166724179,-1.4043868084993205,-0.3028336200609681,-0.1529185079409088,1.0548260243756198,0.25665396924373274,finisher,0.09753024193548387,0,46,0.4061433289929289,CF-A01-rare005,0.07119529999908991,1472.0,128.0,4.0,128.0,1472.0,46.0,8192.0,3584.0,7.0,3584.0,128.0,46.0,1472.0,13440.0,1472.0
0.0,qld-v1,CF-A01-rare005/missing,nan,0.1443414435392852,0.10516187182708725,0.025744465333389848,separated-unequal-rare,0.19519195135753376,0.10478219407015996,0.8485515899547643,0.0,missing,0.23281250000000003,0.0,31.0,-1.5840665668902947,-3.6076466829341385,-3.092672210509432,-1.372146837722393,-0.2783540435643346,-0.13316711250210855,1.058342292132858,0.17532544721265617,finisher,0.09897933467741936,0,47,0.40594918441602007,CF-A01-rare005,0.07392460000119172,1504.0,160.0,5.0,160.0,1504.0,47.0,10240.0,4096.0,8.0,4096.0,160.0,47.0,1504.0,13440.0,1504.0
0.0,qld-v1,CF-A01-rare005/missing,nan,-0.009958330896496817,0.10512216666101404,0.020502123890510596,separated-unequal-rare,0.189133108325662,0.10880833279543226,0.8438827735762808,0.0,missing,0.27187500000000003,0.0,31.0,-1.5356248078713615,-3.5641057578819897,-3.0310166235468405,-1.321443789377411,-0.2334550857827494,-0.0958128724521369,1.0593849457078794,0.16899133462816576,finisher,0.10080645161290322,0,50,0.40541098381146917,CF-A01-rare005,0.07772659999318421,1600.0,192.0,6.0,192.0,1600.0,50.0,16384.0,4608.0,9.0,4608.0,256.0,50.0,1600.0,13440.0,1600.0
0.0,qld-v1,CF-A01-rare005/missing,nan,0.266348436211748,0.10456599068055894,0.015691588964530174,separated-unequal-rare,0.15514270937753755,0.09394817791949119,0.9329634131743004,0.0,missing,0.34609375000000003,0.0,31.0,-1.4274935926321382,-3.3197496638845605,-2.7822204348242914,-1.2198918300414316,-0.25580953712028626,-0.10674592542594374,0.9635915499496952,0.07397576728548598,finisher,0.1045866935483871,0,60,0.3914326645696515,CF-A01-rare005,0.08473130001220852,1920.0,224.0,7.0,224.0,1920.0,60.0,36864.0,5120.0,10.0,5120.0,576.0,60.0,1920.0,13440.0,1920.0
0.0,qld-full,CF-A01-rare005/missing,nan,nan,0.56740169803335,nan,separated-unequal-rare,nan,nan,nan,0.0,missing,0.8515625000000001,0.0,0.0,-2.378995483281952,-3.1663168699140853,-2.953725728172004,-2.3818485535150247,-1.7953688274982968,-1.6363689044981682,0.42844646200919845,nan,initial,0.2554813508064516,0,0,0.9266712366175569,CF-A01-rare005,0.004701300000306219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0
0.0,qld-full,CF-A01-rare005/missing,nan,0.40782793152106545,0.19512760245414618,0.037336699869695934,separated-unequal-rare,2.025447670294497,0.8062279446108969,1.0,0.0,missing,0.39218749999999997,0.0,0.0,-2.0338720090691416,-3.854080216470986,-3.3851631071371955,-1.9948610608921058,-0.8001686097551693,-0.6032966116341325,0.9488701779037938,0.9430108172176832,prefix,0.1297883064516129,0,25,0.596459286956253,CF-A01-rare005,0.01199060000362806,800.0,0.0,0.0,0.0,800.0,25.0,0.0,1024.0,2.0,1024.0,0.0,25.0,800.0,8000.0,800.0
0.0,qld-full,CF-A01-rare005/missing,nan,0.3875740916928094,0.10605211582474783,0.036392987850881575,separated-unequal-rare,1.6552663049944258,0.5283621318385521,1.0,0.0,missing,0.19375000000000003,0.0,0.0,-1.6883141159197927,-3.6118190836746624,-3.1092331347249016,-1.5187800349586957,-0.4462973814904776,-0.27407185852924015,1.007347642395295,0.4511166401287397,prefix,0.09274193548387097,0,42,0.41020257931342596,CF-A01-rare005,0.018272899993462488,1344.0,0.0,0.0,0.0,1344.0,42.0,0.0,1536.0,3.0,1536.0,0.0,42.0,1344.0,13440.0,1344.0
0.0,qld-full,CF-A01-rare005/missing,nan,0.2126404361251973,0.10533727821858374,0.03388330282428425,separated-unequal-rare,1.660377300168851,0.5686596108636378,1.0000000000000002,0.0,missing,0.20156250000000003,0.0,0.0,-1.664828212403143,-3.6206442789091255,-3.1156231573766284,-1.4809207241229916,-0.3997603430903774,-0.23596758346292387,1.0238388921155208,0.23642809653420288,finisher,0.09381300403225806,0,43,0.40760015133675226,CF-A01-rare005,0.08818510000128299,1376.0,32.0,1.0,32.0,1376.0,43.0,0.0,2048.0,4.0,2048.0,0.0,43.0,1376.0,13760.0,1376.0
0.0,qld-full,CF-A01-rare005/missing,nan,0.26934503656245273,0.1042053660976745,0.03267684187876078,separated-unequal-rare,1.3887141287064597,0.4432077216719549,1.0,0.0,missing,0.21328125000000003,0.0,0.0,-1.641662401519624,-3.619268150246555,-3.106462164183559,-1.4556263419192934,-0.3626164490251333,-0.204890088830706,1.0330630496928743,0.4048899813193242,finisher,0.09507308467741936,0,44,0.40487383508028435,CF-A01-rare005,0.09062430000631139,1408.0,64.0,2.0,64.0,1408.0,44.0,0.0,2560.0,5.0,2560.0,0.0,44.0,1408.0,14080.0,1408.0
0.0,qld-full,CF-A01-rare005/missing,nan,0.41443648322017274,0.1030391066584142,0.03760323464327761,separated-unequal-rare,2.1040545997008184,1.0065066955676731,1.0000000000000002,0.0,missing,0.21718750000000003,0.0,0.0,-1.613934185023561,-3.618299334255017,-3.0941696770777667,-1.4244101096356934,-0.3251191604932835,-0.16528555110317011,1.0430649213961616,1.384835537276401,finisher,0.09620715725806452,0,45,0.4025552174093816,CF-A01-rare005,0.09365329999127425,1440.0,96.0,3.0,96.0,1440.0,45.0,0.0,3072.0,6.0,3072.0,0.0,45.0,1440.0,14400.0,1440.0
0.0,qld-full,CF-A01-rare005/missing,nan,0.4470334745601487,0.10265044851137639,0.04341667314173477,separated-unequal-rare,1.8644862305561274,0.9963530764289215,1.0000000000000002,0.0,missing,0.23281250000000003,0.0,0.0,-1.5825721704802822,-3.597350148528926,-3.0717292773954292,-1.3975711383553469,-0.29219679735893417,-0.13680909448579115,1.0472771036879542,1.5791990946907624,finisher,0.09727822580645161,0,46,0.40156935227580876,CF-A01-rare005,0.09738210000796244,1472.0,128.0,4.0,128.0,1472.0,46.0,0.0,3584.0,7.0,3584.0,0.0,46.0,1472.0,14720.0,1472.0
0.0,qld-full,CF-A01-rare005/missing,nan,0.4178253525177342,0.10224939464151461,0.04364663057955822,separated-unequal-rare,1.4510425439220276,0.5836863150283498,1.0000000000000002,0.0,missing,0.26406250000000003,0.0,0.0,-1.5511597172366884,-3.5633978496653382,-3.03554194749959,-1.3505942595412908,-0.2704988568497172,-0.11723543098204758,1.044239588178894,0.5846334708500948,finisher,0.0985383064516129,0,47,0.3999719200532014,CF-A01-rare005,0.09982050000689924,1504.0,160.0,5.0,160.0,1504.0,47.0,0.0,4096.0,8.0,4096.0,0.0,47.0,1504.0,15040.0,1504.0
0.0,qld-full,CF-A01-rare005/missing,nan,0.017007356465550225,0.1039097494323511,0.03364108229514006,separated-unequal-rare,4.744301865497352,1.035466261352052,1.0,0.0,missing,0.30312500000000003,0.0,0.0,-1.471668864643757,-3.45084007049697,-2.915858027345919,-1.2564465437675851,-0.22656324472488287,-0.08228422869796961,1.0234350851556833,0.5303817957656638,finisher,0.10143649193548387,0,50,0.3987052872687799,CF-A01-rare005,0.10333199999877252,1600.0,192.0,6.0,192.0,1600.0,50.0,0.0,4608.0,9.0,4608.0,0.0,50.0,1600.0,16000.0,1600.0
0.0,qld-full,CF-A01-rare005/missing,nan,0.14172122360494394,0.13898117357422302,0.020430539773890043,separated-unequal-rare,1.169293241085238,0.5691654050873658,1.0000000000000002,0.0,missing,0.39687500000000003,0.0,0.0,-1.2674825298562562,-3.2803082967474553,-2.675450118972627,-1.067377298138081,-0.030945046070445986,0.1334289125838962,1.0083645565158212,0.48376095871746744,finisher,0.10956401209677419,0,60,0.42273152458936375,CF-A01-rare005,0.10794640000676736,1920.0,224.0,7.0,224.0,1920.0,60.0,0.0,5120.0,10.0,5120.0,0.0,60.0,1920.0,19200.0,1920.0
0.0,qld-paper-reset,CF-A01-rare005/missing,nan,nan,0.56740169803335,nan,separated-unequal-rare,nan,nan,nan,0.0,missing,0.8515625000000001,0.0,0.0,-2.378995483281952,-3.1663168699140853,-2.953725728172004,-2.3818485535150247,-1.7953688274982968,-1.6363689044981682,0.42844646200919845,nan,initial,0.2554813508064516,0,0,0.9266712366175569,CF-A01-rare005,0.004701300000306219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0
0.0,qld-paper-reset,CF-A01-rare005/missing,nan,0.40782793152106545,0.19512760245414618,0.037336699869695934,separated-unequal-rare,2.025447670294497,0.8062279446108969,1.0,0.0,missing,0.39218749999999997,0.0,0.0,-2.0338720090691416,-3.854080216470986,-3.3851631071371955,-1.9948610608921058,-0.8001686097551693,-0.6032966116341325,0.9488701779037938,0.9430108172176832,prefix,0.1297883064516129,0,25,0.596459286956253,CF-A01-rare005,0.01199060000362806,800.0,0.0,0.0,0.0,800.0,25.0,0.0,1024.0,2.0,1024.0,0.0,25.0,800.0,8000.0,800.0
0.0,qld-paper-reset,CF-A01-rare005/missing,nan,0.3875740916928094,0.10605211582474783,0.036392987850881575,separated-unequal-rare,1.6552663049944258,0.5283621318385521,1.0,0.0,missing,0.19375000000000003,0.0,0.0,-1.6883141159197927,-3.6118190836746624,-3.1092331347249016,-1.5187800349586957,-0.4462973814904776,-0.27407185852924015,1.007347642395295,0.4511166401287397,prefix,0.09274193548387097,0,42,0.41020257931342596,CF-A01-rare005,0.018272899993462488,1344.0,0.0,0.0,0.0,1344.0,42.0,0.0,1536.0,3.0,1536.0,0.0,42.0,1344.0,13440.0,1344.0
0.0,qld-paper-reset,CF-A01-rare005/missing,nan,0.5179414728895352,0.09983051393744069,0.08605078355151664,separated-unequal-rare,0.14205556900505856,0.08275444465984487,0.8695620084166165,0.0,missing,0.33359374999999997,0.0,31.0,-1.6857179536651015,-3.417395846081695,-2.9675518486205927,-1.5258719828650584,-0.5800442185819971,-0.4232736606978567,0.907498341091472,0.16287412950118438,finisher,0.08782762096774194,0,43,0.39751765388084187,CF-A01-rare005,0.11136130001978017,1376.0,32.0,1.0,32.0,1376.0,43.0,2048.0,2048.0,4.0,2048.0,32.0,43.0,1376.0,13440.0,1376.0
0.0,qld-paper-reset,CF-A01-rare005/missing,nan,0.5280932830129837,0.09812291070770018,0.07362153983344484,separated-unequal-rare,0.09720223099226777,0.06366492381489376,0.9407829939013256,0.0,missing,0.47812499999999997,0.0,31.0,-1.6764219400410134,-3.2477247777469542,-2.8297730144566327,-1.530729271509352,-0.6861517654667199,-0.5434044720395577,0.8188882233928613,0.09001123834260119,finisher,0.08940272177419355,0,44,0.3926074591824814,CF-A01-rare005,0.11444299999857321,1408.0,64.0,2.0,64.0,1408.0,44.0,4096.0,2560.0,5.0,2560.0,64.0,44.0,1408.0,13440.0,1408.0
0.0,qld-paper-reset,CF-A01-rare005/missing,nan,0.20725514499618697,0.09893512022292406,0.05692502328247231,separated-unequal-rare,0.2928509287341193,0.11970006387131364,0.9792738872146812,0.0,missing,0.525,0.0,31.0,-1.6570593000332623,-3.13115149696483,-2.742469335802288,-1.4942608122651917,-0.734057141040827,-0.6102596192941826,0.7700837599190621,0.1407498603972146,finisher,0.08845766129032258,0,45,0.38987398328258255,CF-A01-rare005,0.11799110000720248,1440.0,96.0,3.0,96.0,1440.0,45.0,6144.0,3072.0,6.0,3072.0,96.0,45.0,1440.0,13440.0,1440.0
0.0,qld-paper-reset,CF-A01-rare005/missing,nan,0.4021375167254239,0.10004790523926155,0.0537424410978319,separated-unequal-rare,0.34478967615939293,0.15600928045195817,0.9902764422699882,0.0,missing,0.55234375,0.0,31.0,-1.633332505976648,-3.0409576932577087,-2.699308603223016,-1.4807479328546473,-0.7325823810535483,-0.6455989760654212,0.7508119392641969,0.23648793143808516,finisher,0.08574848790322581,0,46,0.3860918991297625,CF-A01-rare005,0.12105380001594312,1472.0,128.0,4.0,128.0,1472.0,46.0,8192.0,3584.0,7.0,3584.0,128.0,46.0,1472.0,13440.0,1472.0
0.0,qld-paper-reset,CF-A01-rare005/missing,nan,0.21248732746865948,0.10260352634986947,0.04630887642726618,separated-unequal-rare,0.09791655772634583,0.056767141608082806,0.9956314132772921,0.0,missing,0.56796875,0.0,31.0,-1.6093444798050953,-2.9703571592785627,-2.664480029382824,-1.460204508113499,-0.7346318458579935,-0.6693499836227389,0.7372727101260906,0.05111985420512738,finisher,0.08744959677419355,0,47,0.38573020285339354,CF-A01-rare005,0.1252364999963902,1504.0,160.0,5.0,160.0,1504.0,47.0,10240.0,4096.0,8.0,4096.0,160.0,47.0,1504.0,13440.0,1504.0
0.0,qld-paper-reset,CF-A01-rare005/missing,nan,-0.3053318020426073,0.10697084597146067,0.031228601156545754,separated-unequal-rare,0.11787425338608315,0.05431994134825368,0.9603920063863535,0.0,missing,0.540625,0.0,31.0,-1.56004767293799,-2.97156010850452,-2.785466415568717,-1.4107927528076756,-0.6027890723184934,-0.5313203050661852,0.8254585119088581,0.061605681995887854,finisher,0.09456905241935484,0,50,0.40145221146792154,CF-A01-rare005,0.128791099996306,1600.0,192.0,6.0,192.0,1600.0,50.0,16384.0,4608.0,9.0,4608.0,256.0,50.0,1600.0,13440.0,1600.0
0.0,qld-paper-reset,CF-A01-rare005/missing,nan,0.2711742192648581,0.1237340568166434,0.02296849585159955,separated-unequal-rare,0.1113455233322953,0.05736105975411764,0.9928484624799682,0.0,missing,0.36953125000000003,0.0,31.0,-1.409198756912225,-2.903619756617857,-2.7033102142509278,-1.2527717494868775,-0.4249957418760273,-0.32174726668502734,0.8632445713234408,0.02576809976185533,finisher,0.10798891129032258,0,60,0.416210832538807,CF-A01-rare005,0.13500100001692772,1920.0,224.0,7.0,224.0,1920.0,60.0,36864.0,5120.0,10.0,5120.0,576.0,60.0,1920.0,13440.0,1920.0
0.0,qld-mean-crossfit-t0.2,CF-A01-rare005/missing,nan,nan,0.56740169803335,nan,separated-unequal-rare,nan,nan,nan,0.0,missing,0.8515625000000001,0.0,0.0,-2.378995483281952,-3.1663168699140853,-2.953725728172004,-2.3818485535150247,-1.7953688274982968,-1.6363689044981682,0.42844646200919845,nan,initial,0.2554813508064516,0,0,0.9266712366175569,CF-A01-rare005,0.004701300000306219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0
0.0,qld-mean-crossfit-t0.2,CF-A01-rare005/missing,nan,0.40782793152106545,0.19512760245414618,0.037336699869695934,separated-unequal-rare,2.025447670294497,0.8062279446108969,1.0,0.0,missing,0.39218749999999997,0.0,0.0,-2.0338720090691416,-3.854080216470986,-3.3851631071371955,-1.9948610608921058,-0.8001686097551693,-0.6032966116341325,0.9488701779037938,0.9430108172176832,prefix,0.1297883064516129,0,25,0.596459286956253,CF-A01-rare005,0.01199060000362806,800.0,0.0,0.0,0.0,800.0,25.0,0.0,1024.0,2.0,1024.0,0.0,25.0,800.0,8000.0,800.0
0.0,qld-mean-crossfit-t0.2,CF-A01-rare005/missing,nan,0.3875740916928094,0.10605211582474783,0.036392987850881575,separated-unequal-rare,1.6552663049944258,0.5283621318385521,1.0,0.0,missing,0.19375000000000003,0.0,0.0,-1.6883141159197927,-3.6118190836746624,-3.1092331347249016,-1.5187800349586957,-0.4462973814904776,-0.27407185852924015,1.007347642395295,0.4511166401287397,prefix,0.09274193548387097,0,42,0.41020257931342596,CF-A01-rare005,0.018272899993462488,1344.0,0.0,0.0,0.0,1344.0,42.0,0.0,1536.0,3.0,1536.0,0.0,42.0,1344.0,13440.0,1344.0
0.0,qld-mean-crossfit-t0.2,CF-A01-rare005/missing,0.014990445798983343,0.5248565605194062,0.09967723489576152,0.08605806986661041,separated-unequal-rare,0.5284159946478828,0.2970540647952955,-0.08257953417771072,0.0,missing,0.31406249999999997,0.0,32.0,-1.6844556360758465,-3.4203511949598444,-2.97088177906132,-1.526056845177839,-0.5769228683557217,-0.42022702224445047,0.9095886664157419,0.4006812164964277,finisher,0.08801663306451613,0,43,0.39732860998685426,CF-A01-rare005,0.1395945000112988,1376.0,64.0,2.0,32.0,1408.0,44.0,2048.0,2048.0,4.0,2048.0,32.0,43.0,1376.0,13440.0,1408.0
0.0,qld-mean-crossfit-t0.2,CF-A01-rare005/missing,0.01995800948673208,0.5637324311767431,0.09867447699485399,0.08281523820563119,separated-unequal-rare,0.475594107720361,0.248215764105553,-0.37988922734825914,0.0,missing,0.48593749999999997,0.0,32.0,-1.681050632345761,-3.230553324453193,-2.8307788979160975,-1.513532206437549,-0.694221359953283,-0.5653612073707144,0.8144506060901902,0.34615775366006624,finisher,0.08933971774193548,0,44,0.3943171187265148,CF-A01-rare005,0.14283460000297055,1408.0,128.0,4.0,64.0,1472.0,46.0,4096.0,2560.0,5.0,2560.0,64.0,44.0,1408.0,13440.0,1472.0
0.0,qld-mean-crossfit-t0.2,CF-A01-rare005/missing,0.022600424897009364,0.568680647801156,0.10470602016418296,0.07960676596017988,separated-unequal-rare,0.5507681183627726,0.2764013558849765,-0.6404410769204563,0.0,missing,0.509375,0.0,32.0,-1.6786607722002223,-3.044008117425322,-2.6953238627431544,-1.5317227273382121,-0.8101001917635544,-0.7078134119145151,0.7220280940039202,0.34627096890627646,finisher,0.09022177419354839,0,45,0.39885699730115903,CF-A01-rare005,0.146338199992897,1440.0,192.0,6.0,96.0,1536.0,48.0,6144.0,3072.0,6.0,3072.0,96.0,45.0,1440.0,13440.0,1536.0
0.0,qld-mean-crossfit-t0.2,CF-A01-rare005/missing,0.014268239848479622,0.5694506060779969,0.1206223903324084,0.07916768108930018,separated-unequal-rare,0.33379652627065654,0.1819488254213543,-0.6920423488694012,0.0,missing,0.525,0.0,32.0,-1.6780043274476655,-2.867758496656605,-2.5666144843795187,-1.549812862306689,-0.9191921870930579,-0.8535809422482841,0.6316679692202458,0.286073581219876,finisher,0.10357862903225806,0,46,0.4202385254466698,CF-A01-rare005,0.14938980000442825,1472.0,256.0,8.0,128.0,1600.0,50.0,8192.0,3584.0,7.0,3584.0,128.0,46.0,1472.0,13440.0,1600.0
0.0,qld-mean-crossfit-t0.2,CF-A01-rare005/missing,0.03690346905392783,0.15517708966901808,0.14347204219416398,0.06864707058479148,separated-unequal-rare,0.2819181086485936,0.13959934842152505,0.27456029683292993,0.0,missing,0.540625,0.0,32.0,-1.6842059499420445,-2.722343970308197,-2.475927505033084,-1.576963042029899,-1.0235709532920083,-0.9856812224941346,0.5570025041296719,0.08612757003581925,finisher,0.1272681451612903,0,47,0.4509764869315611,CF-A01-rare005,0.15279320001718588,1504.0,320.0,10.0,160.0,1664.0,52.0,10240.0,4096.0,8.0,4096.0,160.0,47.0,1504.0,13440.0,1664.0
0.0,qld-mean-crossfit-t0.2,CF-A01-rare005/missing,0.034526170288043015,0.010882394957723841,0.17778440374530025,0.03955449903542019,separated-unequal-rare,0.3186333590757976,0.13869872494431837,0.46873957152106455,0.0,missing,0.525,0.0,32.0,-1.706083230262422,-2.558911705364436,-2.4303977479271768,-1.6085059858678163,-1.1583096955166303,-1.0771156129899102,0.4955002340096907,0.21735175694481898,finisher,0.1810735887096774,0,50,0.4898310930593869,CF-A01-rare005,0.15644660001271404,1600.0,384.0,12.0,192.0,1856.0,58.0,16384.0,4608.0,9.0,4608.0,256.0,50.0,1600.0,13440.0,1856.0
0.0,qld-mean-crossfit-t0.2,CF-A01-rare005/missing,0.034920895096522006,0.38546544758609896,0.11325733947622374,0.01734772267303282,separated-unequal-rare,0.28732010184025136,0.14189469901469212,-0.08598025293921117,0.0,missing,0.5015624999999999,0.0,32.0,-1.698811164482621,-2.882064165670245,-2.625839768671075,-1.5879084222350495,-0.902494485181694,-0.8160595698366048,0.6533593450051423,0.12999200144620954,finisher,0.1042086693548387,0,60,0.4211734192965547,CF-A01-rare005,0.16281900001922622,1920.0,448.0,14.0,224.0,2496.0,78.0,36864.0,5120.0,10.0,5120.0,576.0,60.0,1920.0,13440.0,2496.0
0.0,qld-sharp-deleted-t0.2,CF-A01-rare005/missing,nan,nan,0.56740169803335,nan,separated-unequal-rare,nan,nan,nan,0.0,missing,0.8515625000000001,0.0,0.0,-2.378995483281952,-3.1663168699140853,-2.953725728172004,-2.3818485535150247,-1.7953688274982968,-1.6363689044981682,0.42844646200919845,nan,initial,0.2554813508064516,0,0,0.9266712366175569,CF-A01-rare005,0.004701300000306219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0
0.0,qld-sharp-deleted-t0.2,CF-A01-rare005/missing,nan,0.40782793152106545,0.19512760245414618,0.037336699869695934,separated-unequal-rare,2.025447670294497,0.8062279446108969,1.0,0.0,missing,0.39218749999999997,0.0,0.0,-2.0338720090691416,-3.854080216470986,-3.3851631071371955,-1.9948610608921058,-0.8001686097551693,-0.6032966116341325,0.9488701779037938,0.9430108172176832,prefix,0.1297883064516129,0,25,0.596459286956253,CF-A01-rare005,0.01199060000362806,800.0,0.0,0.0,0.0,800.0,25.0,0.0,1024.0,2.0,1024.0,0.0,25.0,800.0,8000.0,800.0
0.0,qld-sharp-deleted-t0.2,CF-A01-rare005/missing,nan,0.3875740916928094,0.10605211582474783,0.036392987850881575,separated-unequal-rare,1.6552663049944258,0.5283621318385521,1.0,0.0,missing,0.19375000000000003,0.0,0.0,-1.6883141159197927,-3.6118190836746624,-3.1092331347249016,-1.5187800349586957,-0.4462973814904776,-0.27407185852924015,1.007347642395295,0.4511166401287397,prefix,0.09274193548387097,0,42,0.41020257931342596,CF-A01-rare005,0.018272899993462488,1344.0,0.0,0.0,0.0,1344.0,42.0,0.0,1536.0,3.0,1536.0,0.0,42.0,1344.0,13440.0,1344.0
0.0,qld-sharp-deleted-t0.2,CF-A01-rare005/missing,0.0020618666162626263,0.5106420311018066,0.09997727318700211,0.08605938979704782,separated-unequal-rare,4.840994604222356,2.1656758469155366,0.08153751910892176,0.0,missing,0.33359374999999997,0.0,31.0,-1.687552517634179,-3.4181072100717667,-2.968632800031699,-1.527689964942745,-0.5806297359870247,-0.423907892710664,0.9069875322988127,2.930914526626597,finisher,0.08814264112903226,0,43,0.397900593694771,CF-A01-rare005,0.1665389999980107,1376.0,32.0,1.0,32.0,1376.0,43.0,2016.0,2048.0,4.0,2048.0,32.0,43.0,1376.0,13440.0,1376.0
0.0,qld-sharp-deleted-t0.2,CF-A01-rare005/missing,0.0029127389371060393,0.5622560537067298,0.09887677718273347,0.07915666015059952,separated-unequal-rare,2.9173796395999894,2.0651447704983896,-0.18834130299387325,0.0,missing,0.48984374999999997,0.0,31.0,-1.6818229287733308,-3.2317321274913584,-2.828980011845263,-1.5252753655207445,-0.7021384649559962,-0.5617139077329097,0.8121708055130258,2.670521737088915,finisher,0.08952872983870967,0,44,0.39431421092819835,CF-A01-rare005,0.169660700019449,1408.0,64.0,2.0,64.0,1408.0,44.0,4032.0,2560.0,5.0,2560.0,64.0,44.0,1408.0,13440.0,1408.0
