arm,kind,target,family,init,cell,seed,planned_steps,completed_steps,training_batch,knot_count,prior_batches,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,tail_mass,wall_seconds,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,stored_scalars,ed2,sw1,w2_quantile_rmse,weighted_reach,mass_l1,event_time,censored,diverged
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,7,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.2767537999898195,8192,8192,153600,0,1075200.0,2048,0.0007643387359774767,0.016104595556267587,0.0224421233657285,1.0,0.04443359375,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,0,1200,1200,1024,1024,1.0,4096,1,2.8125,0.0009765625,0.8304761000035796,8192,8192,1228800,0,12288000.0,2048,0.0016382894230919653,0.05006848388389257,0.1264041352990409,1.0,0.03451171875000002,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,1,1200,1200,1024,1024,1.0,4096,1,2.5625,0.0009765625,0.8500681000004988,8192,8192,1228800,0,12288000.0,2048,0.0010759139645615257,0.061845164503441845,0.14433945760955702,1.0,0.04019531249999998,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,2,1200,1200,1024,1024,1.0,4096,1,2.5625,0.0009765625,0.8493299999972805,8192,8192,1228800,0,12288000.0,2048,0.002591131579698036,0.054530570612783914,0.13326642683755088,1.0,0.02923828124999996,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,3,1200,1200,1024,1024,1.0,4096,1,3.4375,0.0009765625,0.855954800004838,8192,8192,1228800,0,12288000.0,2048,0.00227003432757078,0.06647159303579285,0.19246094920540427,1.0,0.04015624999999999,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,4,1200,1200,1024,1024,1.0,4096,1,2.75,0.0009765625,0.8439944999990985,8192,8192,1228800,0,12288000.0,2048,0.002909411111781557,0.06222244187464756,0.14284001940555924,1.0,0.04578125000000001,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,5,1200,1200,1024,1024,1.0,4096,1,3.0625,0.0009765625,0.8094973000115715,8192,8192,1228800,0,12288000.0,2048,0.002014930523347891,0.05900588657022867,0.13914596519880534,1.0,0.029179687500000013,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,6,1200,1200,1024,1024,1.0,4096,1,2.875,0.0009765625,0.9240134000137914,8192,8192,1228800,0,12288000.0,2048,0.0019334094532013069,0.06227328694755042,0.18195763158169184,1.0,0.030117187500000014,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,7,1200,1200,1024,1024,1.0,4096,1,2.9375,0.0009765625,0.8276543999963906,8192,8192,1228800,0,12288000.0,2048,0.002069577631103936,0.05329657974056624,0.13756860380302285,1.0,0.04232421875000002,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,0,1200,1200,1024,1024,1.0,4096,1,3.0625,0.0009765625,0.7832453000009991,8192,8192,1228800,0,12288000.0,2048,0.002985157923503179,0.07292174793171255,0.16465646116097254,1.0,0.04162109374999999,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,1,1200,1200,1024,1024,1.0,4096,1,2.9375,0.0009765625,0.860439200012479,8192,8192,1228800,0,12288000.0,2048,0.0025408989030497597,0.06173121839478981,0.1378341054842637,1.0,0.04357421874999999,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,2,1200,1200,1024,1024,1.0,4096,1,2.75,0.0009765625,0.8951175000111107,8192,8192,1228800,0,12288000.0,2048,0.0030291336673839986,0.058653495820446475,0.13970348318216078,1.0,0.018398437500000014,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,3,1200,1200,1024,1024,1.0,4096,1,2.125,0.0009765625,0.918462500005262,8192,8192,1228800,0,12288000.0,2048,0.0036960490457218498,0.08074841025548504,0.16149533010914213,1.0,0.021113281249999987,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,4,1200,1200,1024,1024,1.0,4096,1,2.75,0.0009765625,0.8435148999851663,8192,8192,1228800,0,12288000.0,2048,0.0034626044748797824,0.06486453589908371,0.16924781397142516,1.0,0.06091796875000001,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,5,1200,1200,1024,1024,1.0,4096,1,2.4375,0.0009765625,0.8700275000010151,8192,8192,1228800,0,12288000.0,2048,0.0022514455810984657,0.07165645204718138,0.15146185237227744,1.0,0.03332031249999999,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,6,1200,1200,1024,1024,1.0,4096,1,2.875,0.0009765625,0.7680949000059627,8192,8192,1228800,0,12288000.0,2048,0.005784710324697739,0.05331781213100727,0.146545606281292,1.0,0.029140625000000014,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,7,1200,1200,1024,1024,1.0,4096,1,3.4375,0.0009765625,0.9143687000032514,8192,8192,1228800,0,12288000.0,2048,0.005815063183550739,0.08130660163756402,0.1736751870821547,1.0,0.039492187499999956,50,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,0,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.19578599999658763,8192,8192,153600,0,1075200.0,2048,0.0030450314546908164,0.01771932712880486,0.1368007451250314,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,1,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.18787130000418983,8192,8192,153600,0,1075200.0,2048,0.0008260670385784596,0.02610561290402902,0.14815158260810485,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,2,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.20176150000770576,8192,8192,153600,0,1075200.0,2048,0.0014399045261475063,0.06127341284066041,0.14452457508038813,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,3,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.196336799999699,8192,8192,153600,0,1075200.0,2048,0.002073088791948008,0.023530452700364156,0.11528304751786855,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,4,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.1907362999918405,8192,8192,153600,0,1075200.0,2048,0.005727304333044803,0.05452402622048385,0.119943709395036,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,5,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.19502479999209754,8192,8192,153600,0,1075200.0,2048,0.005825796380263482,0.050290364629646554,0.12987561596803965,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,6,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.1869674000190571,8192,8192,153600,0,1075200.0,2048,0.006609551084162613,0.030026130036016865,0.13542658222579304,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,7,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.18692559999180958,8192,8192,153600,0,1075200.0,2048,0.001114241417035533,0.02651466419587341,0.1811390582609841,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,0,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.18052990001160651,8192,8192,153600,0,1075200.0,2048,0.0013917397318838898,0.02425985101924818,0.18287948797806627,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,1,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.21532160000060685,8192,8192,153600,0,1075200.0,2048,0.0016593509309901222,0.03171440996288958,0.12271554688170438,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,2,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.18685349999577738,8192,8192,153600,0,1075200.0,2048,0.0015141509718550328,0.024469205374442624,0.16279926624431199,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,3,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.21742310002446175,8192,8192,153600,0,1075200.0,2048,0.0031080028745575916,0.05028400371552814,0.16692488808784423,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,4,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.1558480999956373,8192,8192,153600,0,1075200.0,2048,0.0034502400399323285,0.023028957666218083,0.12367500018386683,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,5,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.1802322000148706,8192,8192,153600,0,1075200.0,2048,0.0016010697846369215,0.04669913911043278,0.14559638097430816,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,6,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.16559160000178963,8192,8192,153600,0,1075200.0,2048,0.002738813046641697,0.01711841998061199,0.07835081813550197,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,7,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.18436310000834055,8192,8192,153600,0,1075200.0,2048,0.0034483629534518556,0.054786364297734896,0.19560017725988496,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,0,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.24333369999658316,8192,8192,153600,0,1075200.0,2048,0.001800761677023477,0.0368132306318395,0.0756552395457677,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,1,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.2599950000003446,8192,8192,153600,0,1075200.0,2048,0.0008398066545340921,0.02571110425736112,0.05445115061426772,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,2,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.27871939999749884,8192,8192,153600,0,1075200.0,2048,0.0010456949900690127,0.0406043765445031,0.07268602448564224,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,3,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.24378429999342188,8192,8192,153600,0,1075200.0,2048,0.002803355175027722,0.02768466905792759,0.06150474680421047,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,4,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.2509368000028189,8192,8192,153600,0,1075200.0,2048,0.0023907022948956858,0.04881714369662567,0.082146371281653,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,5,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.2452828999958001,8192,8192,153600,0,1075200.0,2048,0.002968069275526508,0.0424703078191249,0.07262272557046795,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,6,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.22722390000126325,8192,8192,153600,0,1075200.0,2048,0.0009090511893095066,0.050825426725424304,0.07937867293100243,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,7,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.21551400001044385,8192,8192,153600,0,1075200.0,2048,0.0015760334006866827,0.032939437813778984,0.07159732973515184,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,0,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.24383059999672696,8192,8192,153600,0,1075200.0,2048,0.0014811567712327278,0.025850548955214436,0.05892035542278883,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,1,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.2571637000073679,8192,8192,153600,0,1075200.0,2048,0.001554747813649504,0.022761979771329575,0.05663145891311148,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,2,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.23721870000008494,8192,8192,153600,0,1075200.0,2048,0.00238969397480715,0.04192499174105611,0.07664678018466492,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,3,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.20807580000837334,8192,8192,153600,0,1075200.0,2048,0.0011518712813538556,0.02985441872839786,0.06463756153515468,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,4,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.25553779999609105,8192,8192,153600,0,1075200.0,2048,0.0013366747046594796,0.04609290287162205,0.08821488452372825,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,5,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.25137360001099296,8192,8192,153600,0,1075200.0,2048,0.002363182224267124,0.028453510741452255,0.08003665046896624,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,6,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.2644522000045981,8192,8192,153600,0,1075200.0,2048,0.0033924532359050907,0.03878625644755059,0.07074626765750276,1.0,0.0,1,0,0
gated-pqt-M1024,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,7,1200,1200,128,1024,1.0,4096,0,128.0,0.0009765625,0.2624917000066489,8192,8192,153600,0,1075200.0,2048,0.00210993162162465,0.0316256166592832,0.08723448670350668,1.0,0.0,1,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,0,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.1932440999953542,8192,8192,153600,0,1075200.0,2048,0.007940979133888915,0.11209911591790934,0.14237011115430462,1.0,0.0366796875,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,1,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.22847099998034537,8192,8192,153600,0,1075200.0,2048,0.009587734644507462,0.11541555182996864,0.15036316858513124,1.0,0.0390625,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,2,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.17563650000374764,8192,8192,153600,0,1075200.0,2048,0.006599504346444851,0.10368218183093415,0.13147386272939746,1.0,0.03617187499999999,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,3,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.2382586000021547,8192,8192,153600,0,1075200.0,2048,0.006063587698670325,0.10681569086691255,0.13679814000184132,1.0,0.0444921875,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,4,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.2114921000029426,8192,8192,153600,0,1075200.0,2048,0.010571263415954935,0.12602972675434812,0.15769117224015355,1.0,0.04916015625,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,5,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.18544780000229366,8192,8192,153600,0,1075200.0,2048,0.00793622992797216,0.10591476801351171,0.13737271083085117,1.0,0.02412109374999999,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,6,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.20647949998965487,8192,8192,153600,0,1075200.0,2048,0.0073326794817185625,0.10857357117245266,0.14118451164774115,1.0,0.044062500000000004,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,7,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.20838789999834262,8192,8192,153600,0,1075200.0,2048,0.008988498504666431,0.1070072519159773,0.14175420634945118,1.0,0.03492187500000002,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,0,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.21645639999769628,8192,8192,153600,0,1075200.0,2048,0.007769479755063813,0.11399855214199307,0.15464827557216246,1.0,0.03964843749999997,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,1,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.18920679998700507,8192,8192,153600,0,1075200.0,2048,0.006720812363127715,0.12030519544082495,0.15912826342556088,1.0,0.04865234374999999,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,2,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.19077310001011938,8192,8192,153600,0,1075200.0,2048,0.016511275842868045,0.11209430453545301,0.14185635909157826,1.0,0.04693359375,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,3,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.18070779999834485,8192,8192,153600,0,1075200.0,2048,0.0061684337299525716,0.10578722392401972,0.139952420826984,1.0,0.03468749999999998,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,4,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.15520710000419058,8192,8192,153600,0,1075200.0,2048,0.013543595901040595,0.11538880011476443,0.149518027382253,1.0,0.055058593749999996,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,5,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.24223679999704473,8192,8192,153600,0,1075200.0,2048,0.007239106713379906,0.11009906109644353,0.13884892640610572,1.0,0.026972656250000032,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,6,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.23870200000237674,8192,8192,153600,0,1075200.0,2048,0.006995889332353178,0.11063824946202876,0.14057910070056084,1.0,0.047226562499999986,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,7,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.21953870001016185,8192,8192,153600,0,1075200.0,2048,0.005473330977170399,0.11696835862820312,0.15812384346330816,1.0,0.03005859375000003,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,0,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.20240030001150444,8192,8192,153600,0,1075200.0,2048,0.007151627857746146,0.09147690871776837,0.11641582265454069,1.0,0.04675781249999998,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,1,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.2104381000099238,8192,8192,153600,0,1075200.0,2048,0.007936251469280009,0.0912592235216108,0.11286172456653895,1.0,0.03746093750000003,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,2,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.1655194999766536,8192,8192,153600,0,1075200.0,2048,0.005371224450666734,0.09297161548286213,0.11680085065187494,1.0,0.040722656249999975,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,3,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.17970639999839477,8192,8192,153600,0,1075200.0,2048,0.007677167998689782,0.09300046686012864,0.11749956215083954,1.0,0.03582031250000002,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,4,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.2268575000052806,8192,8192,153600,0,1075200.0,2048,0.007644851257138319,0.0902771178559484,0.11422836903914894,1.0,0.045566406249999955,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,5,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.19632990000536665,8192,8192,153600,0,1075200.0,2048,0.004940055165943091,0.09303437628365296,0.1172313292457481,1.0,0.05283203124999998,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,6,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.2495956000057049,8192,8192,153600,0,1075200.0,2048,0.007435111434427988,0.09519341648470693,0.12213916229761465,1.0,0.04158203124999997,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,7,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.15238440001849085,8192,8192,153600,0,1075200.0,2048,0.007479321778986803,0.08630484591152568,0.11417785714983417,1.0,0.022324218750000027,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,missing,LBQCD-D02-unequal-min030-K10/missing,0,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.25553409999702126,8192,8192,153600,0,1075200.0,2048,0.00884330898155583,0.10541958183025248,0.13366133959622117,1.0,0.046855468749999976,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,missing,LBQCD-D02-unequal-min030-K10/missing,1,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.24422140000388026,8192,8192,153600,0,1075200.0,2048,0.0053070982877791995,0.09424737780707365,0.1193865142687799,1.0,0.03373046874999998,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,missing,LBQCD-D02-unequal-min030-K10/missing,2,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.22720720001962036,8192,8192,153600,0,1075200.0,2048,0.0045326508684948585,0.09204689718552497,0.11924010553794263,1.0,0.035175781249999996,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,missing,LBQCD-D02-unequal-min030-K10/missing,3,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.19032480000169016,8192,8192,153600,0,1075200.0,2048,0.005242671467827087,0.09048136684130349,0.11463849755120512,1.0,0.035605468749999994,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,missing,LBQCD-D02-unequal-min030-K10/missing,4,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.1876195000077132,8192,8192,153600,0,1075200.0,2048,0.0048052951035968405,0.10070150028567793,0.1262202044121952,1.0,0.05117187499999999,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,missing,LBQCD-D02-unequal-min030-K10/missing,5,1200,1200,128,1024,1.0,0,0,nan,0.0009765625,0.24111110001103953,8192,8192,153600,0,1075200.0,2048,0.006496930179035854,0.0893883557942253,0.11019673374303789,1.0,0.05099609375000004,50,0,0
