all_reportable_components_reached,arm,cap_activated,cell,committed_step_norm,descent_step_cosine,ed2,family,field_max,field_rms,floor_activations,init,learning_rate,mass_l1,minimum_component_occupancy,negative_ess_min,negative_ess_p01,negative_ess_p10,negative_ess_p50,negative_ess_p90,negative_mass_min,negative_mass_p01,negative_mass_p10,negative_mass_p50,negative_mass_p90,negative_max_share_min,negative_max_share_p01,negative_max_share_p10,negative_max_share_p50,negative_max_share_p90,negative_neighbor_count_min,negative_neighbor_count_p01,negative_neighbor_count_p10,negative_neighbor_count_p50,negative_neighbor_count_p90,output_mean,output_q01,output_q10,output_q50,output_q90,output_q99,output_std,paper_calibration_median_step,paper_state_restored,paper_state_saved_step_index,parameter_gradient_norm,phase,positive_ess_min,positive_ess_p01,positive_ess_p10,positive_ess_p50,positive_ess_p90,positive_mass_min,positive_mass_p01,positive_mass_p10,positive_mass_p50,positive_mass_p90,positive_max_share_min,positive_max_share_p01,positive_max_share_p10,positive_max_share_p50,positive_max_share_p90,positive_neighbor_count_min,positive_neighbor_count_p01,positive_neighbor_count_p10,positive_neighbor_count_p50,positive_neighbor_count_p90,positive_target_samples,pre_cap_step_norm,quantile_cdf_error,seed,sharp_paper_gradient_cosine,sharp_qld_gradient_cosine,step,sw1,target,trust_cap,wall_seconds,work_backward_examples,work_calibration_backward_examples,work_calibration_generator_example_evals,work_calibration_generator_forward_calls,work_calibration_kernel_pairs,work_calibration_optimizer_updates,work_calibration_target_samples,work_calibration_unique_latent_samples,work_diagnostic_generator_example_evals,work_diagnostic_generator_forward_calls,work_diagnostic_target_samples,work_generator_example_evals,work_generator_forward_calls,work_kernel_pairs,work_metric_generator_example_evals,work_metric_generator_forward_calls,work_metric_target_samples,work_optimizer_updates,work_positive_target_samples,work_sort_work,work_unique_latent_samples
0.0,qld-v1,0.0,CF-A01-rare005/concentrated,0.003320629530096069,-0.02087822968670452,0.05065305510464757,separated-unequal-rare,0.19603374294094073,0.09949321179267277,0.0,concentrated,0.0025,0.12171875,0.0,,,,,,,,,,,,,,,,,,,,,-1.3777187868912257,-3.050502241586668,-2.760358556125225,-1.599194320093062,0.3422883740169787,1.6034337960491016,1.1796504525367273,0.017905827271507524,0,84,0.13462827288015325,paper_stabilizer,,,,,,,,,,,,,,,,,,,,,32.0,0.003320629530096069,0.07075352822580645,0,0.9941792913069248,0.6990647644818497,109,0.25793665241803565,CF-A01-rare005,nan,0.12798359998851083,3488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,30.0,960.0,3488.0,109.0,51200.0,15360.0,30.0,15360.0,109.0,3488.0,26880.0,3488.0
0.0,qld-v1,0.0,CF-A01-rare005/concentrated,0.0020638413740474864,0.4229372366825583,0.050282716656120385,separated-unequal-rare,0.23480211887928037,0.07543610042697506,0.0,concentrated,0.0025,0.1178125,0.0,,,,,,,,,,,,,,,,,,,,,-1.3796002209941138,-3.0423210601470965,-2.75458973104841,-1.598785257274708,0.335772440329038,1.589052400805896,1.1750260101748282,0.017905827271507524,0,84,0.06733974256583146,paper_stabilizer,,,,,,,,,,,,,,,,,,,,,32.0,0.0020638413740474864,0.07050151209677419,0,0.993883084126217,0.7018656202706517,120,0.25505796547490417,CF-A01-rare005,nan,0.1342032999964431,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,31.0,992.0,3840.0,120.0,73728.0,15872.0,31.0,15872.0,120.0,3840.0,26880.0,3840.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,nan,nan,1.9299603294416032,separated-unequal-rare,nan,nan,0.0,concentrated,nan,1.6999999999999997,0.0,,,,,,,,,,,,,,,,,,,,,0.0012281646245498024,-0.07724805068146295,-0.04907575456851946,0.002201313851636884,0.048750881683056295,0.08343134662906836,0.037975574734721435,nan,0,0,nan,initial,,,,,,,,,,,,,,,,,,,,,,nan,0.3969884072580645,0,0.9854922528999306,0.8736809536337066,0,1.550033180918524,CF-A01-rare005,nan,0.0057379000063519925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,32.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.03689040801023052,0.33825636003847653,0.8411191894866632,separated-unequal-rare,1.8907717630007892,1.2066313450578192,0.0,concentrated,0.0025,1.0099999999999998,0.0,,,,,,,,,,,,,,,,,,,,,-0.16705198499581222,-1.6283653371650189,-1.4947659345312148,-0.20546791496418965,1.229771045893958,1.4658144259681962,1.0220826014085096,nan,0,25,1.6671087828351299,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.03689040801023052,0.2961819556451613,0,0.5083811977242882,0.9803023319490055,25,1.2715065585990353,CF-A01-rare005,nan,0.013345899991691113,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,64.0,800.0,25.0,0.0,1024.0,2.0,1024.0,25.0,800.0,8000.0,800.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.04898428070991915,0.3553377360488556,0.3899154535685134,separated-unequal-rare,1.7963836502172774,1.0075384739376465,0.0,concentrated,0.0025,0.713125,0.0,,,,,,,,,,,,,,,,,,,,,-0.668752660411811,-2.1267147922975784,-1.8436703385056572,-0.7872180618958871,0.6933085055249775,1.4159363298736583,0.9597446717328382,nan,0,50,1.418573413679867,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.04898428070991915,0.22316028225806453,0,0.9869296781438931,0.941323716805155,50,0.771273562739934,CF-A01-rare005,nan,0.02169960000901483,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,3.0,96.0,1600.0,50.0,0.0,1536.0,3.0,1536.0,50.0,1600.0,16000.0,1600.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.008316611664272793,0.0031809001503342567,0.046621647408695566,separated-unequal-rare,3.7415279336550045,1.0866160616722407,0.0,concentrated,0.0025,0.08437500000000002,0.0,,,,,,,,,,,,,,,,,,,,,-1.4247227771661994,-3.037276730042032,-2.6903991169146697,-1.645570313914844,0.13297423957194118,1.4761487345831248,1.1007894645324523,nan,0,75,1.7651608270041443,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.008316611664272793,0.06760332661290322,0,0.9998513370440927,0.7995374376356048,75,0.23109386191081696,CF-A01-rare005,nan,0.02999650000128895,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,4.0,128.0,2400.0,75.0,0.0,2048.0,4.0,2048.0,75.0,2400.0,24000.0,2400.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.020324544729529048,0.49981007280720824,0.052496553035163096,separated-unequal-rare,4.184038169942343,0.819402582534297,0.0,concentrated,0.0025,0.13906250000000003,0.0,,,,,,,,,,,,,,,,,,,,,-1.409765043301058,-2.9098347083159393,-2.5869854192839132,-1.6002976005054936,0.017044062717775206,1.321273204728959,1.01276252743231,nan,0,84,0.8029261027805765,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.020324544729529048,0.0770539314516129,0,0.9985575565728373,0.8401772971639618,84,0.23641129525698681,CF-A01-rare005,nan,0.034304500004509464,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,5.0,160.0,2688.0,84.0,0.0,2560.0,5.0,2560.0,84.0,2688.0,26880.0,2688.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.019494085187796863,0.08598199335246842,0.05099996273359886,separated-unequal-rare,0.8018259099952141,0.3688343195663759,0.0,concentrated,0.0025,0.12734375,0.0,,,,,,,,,,,,,,,,,,,,,-1.4066762688051038,-2.9189090878566946,-2.5988427127466314,-1.5993218978622803,0.056293239402516584,1.348994973964059,1.0268594711565866,0.017905827271507524,0,84,0.5039782451382943,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.019494085187796863,0.07566784274193548,0,0.9985340718598991,0.82490179327545,85,0.23648296737274363,CF-A01-rare005,nan,0.1384439000103157,2720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,6.0,192.0,2720.0,85.0,0.0,3072.0,6.0,3072.0,85.0,2720.0,27200.0,2720.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.010001568027028706,-0.0585819223538291,0.05059147030647404,separated-unequal-rare,1.1105648848991165,0.5669258514013723,0.0,concentrated,0.0025,0.11953125000000002,0.0,,,,,,,,,,,,,,,,,,,,,-1.4091207872108626,-2.924495862748487,-2.6056022826634284,-1.6104094849003947,0.06407724878929216,1.354502294379852,1.0307466647484855,0.017905827271507524,0,84,0.877750061248605,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.010001568027028706,0.07478578629032258,0,0.9984456322977945,0.8181028235351437,86,0.2363165767902824,CF-A01-rare005,nan,0.14203670001006685,2752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,7.0,224.0,2752.0,86.0,0.0,3584.0,7.0,3584.0,86.0,2752.0,27520.0,2752.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.010196290976268915,0.13197091611427916,0.05071166606107935,separated-unequal-rare,0.853259439671743,0.4054624351777747,0.0,concentrated,0.0025,0.11171875000000002,0.0,,,,,,,,,,,,,,,,,,,,,-1.4097532050089168,-2.9251848246115415,-2.6057735684823706,-1.6063685808176689,0.06768628912511283,1.3503829133293117,1.029569403956043,0.017905827271507524,0,84,0.49208938416803205,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.010196290976268915,0.07516381048387097,0,0.9983460205348915,0.8174109950740259,87,0.2373017092246985,CF-A01-rare005,nan,0.14523550000740215,2784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,8.0,256.0,2784.0,87.0,0.0,4096.0,8.0,4096.0,87.0,2784.0,27840.0,2784.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.008325169652861387,0.009197713229418014,0.05069709994955662,separated-unequal-rare,1.3504707868597225,0.569486596424136,0.0,concentrated,0.0025,0.11562500000000002,0.0,,,,,,,,,,,,,,,,,,,,,-1.4081326124776359,-2.923725536130319,-2.6050606903697773,-1.5983162249330918,0.060249210919988506,1.3479006983373532,1.0293618953907084,0.017905827271507524,0,84,0.37889105910714294,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.008325169652861387,0.07573084677419355,0,0.9983201726788731,0.8160406091460766,88,0.23722720683744972,CF-A01-rare005,nan,0.14828419999685138,2816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,9.0,288.0,2816.0,88.0,0.0,4608.0,9.0,4608.0,88.0,2816.0,28160.0,2816.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.008395416344234677,0.28669553888943317,0.050331180005794174,separated-unequal-rare,3.7687855625128206,0.7356158793899295,0.0,concentrated,0.0025,0.11562500000000002,0.0,,,,,,,,,,,,,,,,,,,,,-1.4058693184363946,-2.9266512091153727,-2.608115159683306,-1.608208015274485,0.07161678431304061,1.3559290535923652,1.0334076371737848,0.017905827271507524,0,84,0.2975900381255111,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.008395416344234677,0.0752898185483871,0,0.9982891800149456,0.8113960067098418,89,0.23746384513224458,CF-A01-rare005,nan,0.15196660000947304,2848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,10.0,320.0,2848.0,89.0,0.0,5120.0,10.0,5120.0,89.0,2848.0,28480.0,2848.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.006912704973381411,0.26623642809162534,0.050753174861235095,separated-unequal-rare,0.8652005368118606,0.3918599437779519,0.0,concentrated,0.0025,0.12343750000000002,0.0,,,,,,,,,,,,,,,,,,,,,-1.4037078605065845,-2.9197885882715995,-2.60180431755139,-1.6002722259717213,0.060324764490920516,1.3475164905869408,1.02900924403018,0.017905827271507524,0,84,0.43812933436370327,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.006912704973381411,0.07598286290322581,0,0.9983061943312344,0.8159655779609892,90,0.2375579845915144,CF-A01-rare005,nan,0.1549018000077922,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,11.0,352.0,2880.0,90.0,0.0,5632.0,11.0,5632.0,90.0,2880.0,28800.0,2880.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.0035937275705139634,0.376516617360205,0.0507242321042467,separated-unequal-rare,1.1560297732839224,0.3598197133499777,0.0,concentrated,0.0025,0.12343750000000002,0.0,,,,,,,,,,,,,,,,,,,,,-1.4009617156072467,-2.916691865825188,-2.5993851890743165,-1.5982264704535027,0.06382373715996074,1.3499698469375283,1.0294784803363313,0.017905827271507524,0,84,0.35810670776992787,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.0035937275705139634,0.07610887096774194,0,0.9983411995737064,0.8165151703905743,91,0.23759113687832248,CF-A01-rare005,nan,0.15864489998784848,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,12.0,384.0,2912.0,91.0,0.0,6144.0,12.0,6144.0,91.0,2912.0,29120.0,2912.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.015806534645326473,0.5804191259686704,0.04929907237872877,separated-unequal-rare,4.004322835649557,1.0432932113877738,0.0,concentrated,0.0025,0.12343750000000002,0.0,,,,,,,,,,,,,,,,,,,,,-1.398248316455152,-2.934985402541596,-2.616644808462672,-1.5987247444121326,0.08976071159937428,1.3892757258903428,1.047439310425242,0.017905827271507524,0,84,0.9811837949605561,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.015806534645326473,0.07522681451612903,0,0.9983077274276734,0.8009150744002628,92,0.23794558681664651,CF-A01-rare005,nan,0.1614533000101801,2944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,13.0,416.0,2944.0,92.0,0.0,6656.0,13.0,6656.0,92.0,2944.0,29440.0,2944.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.01602926058307664,0.42288262536080307,0.04822119664051705,separated-unequal-rare,0.5616576495623595,0.3363456063090532,0.0,concentrated,0.0025,0.11562500000000002,0.0,,,,,,,,,,,,,,,,,,,,,-1.3961471058523323,-2.9529807952235876,-2.6339101409066044,-1.6036528300015707,0.12236331590961609,1.428709038216337,1.065367115267673,0.017905827271507524,0,84,0.17272683297048944,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.01602926058307664,0.07327368951612903,0,0.9983222462304714,0.7860914592187879,93,0.23846812805863668,CF-A01-rare005,nan,0.16441779999877326,2976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,14.0,448.0,2976.0,93.0,0.0,7168.0,14.0,7168.0,93.0,2976.0,29760.0,2976.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.019320925728428355,0.6238998476343687,0.04739739314040836,separated-unequal-rare,0.9069508047387919,0.33128383299525394,0.0,concentrated,0.0025,0.10765625000000002,0.0,,,,,,,,,,,,,,,,,,,,,-1.3927213329756734,-2.9747573123448405,-2.6550190647275156,-1.6025350826650664,0.16197148822801358,1.4750012625262796,1.0875761817874208,0.017905827271507524,0,84,0.3205388784643482,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.019320925728428355,0.07213961693548387,0,0.9983852200088481,0.768290382805288,94,0.23966457473641245,CF-A01-rare005,nan,0.1675962999870535,3008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,15.0,480.0,3008.0,94.0,0.0,7680.0,15.0,7680.0,94.0,3008.0,30080.0,3008.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.024019457162706457,0.46417477714797073,0.04716359062574127,separated-unequal-rare,1.2140114312069903,0.5112899744981335,0.0,concentrated,0.0025,0.10765625000000002,0.0,,,,,,,,,,,,,,,,,,,,,-1.3903434498541585,-3.0035386213751853,-2.6834604936719537,-1.6058681737350495,0.2102469898536198,1.5311881398011917,1.1156991216136916,0.017905827271507524,0,84,0.5371627633637899,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.024019457162706457,0.07188760080645161,0,0.998377768498081,0.7483327898786131,95,0.2431784657361909,CF-A01-rare005,nan,0.1710480999900028,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,16.0,512.0,3040.0,95.0,0.0,8192.0,16.0,8192.0,95.0,3040.0,30400.0,3040.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.02863740961779316,0.5740174782267975,0.04805481985214888,separated-unequal-rare,3.2914953150015673,0.6784028938317216,0.0,concentrated,0.0025,0.09593750000000002,0.0,,,,,,,,,,,,,,,,,,,,,-1.3876540671636797,-3.0367043407807843,-2.7176341224103164,-1.6056404494140897,0.2675947514296667,1.5958226472242638,1.1485585321311442,0.017905827271507524,0,84,0.4489283061210024,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.02863740961779316,0.07062752016129033,0,0.9981978779635013,0.7335976397370713,96,0.25082135539977557,CF-A01-rare005,nan,0.17409690000931732,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,17.0,544.0,3072.0,96.0,0.0,8704.0,17.0,8704.0,96.0,3072.0,30720.0,3072.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.020560307751141708,-0.3769319875713326,0.04938469725389827,separated-unequal-rare,0.8799410818872103,0.41257026208301373,0.0,concentrated,0.0025,0.10609375,0.0,,,,,,,,,,,,,,,,,,,,,-1.3876582640509614,-3.058731295677745,-2.743972237510358,-1.6084326525315753,0.312307518589727,1.6395593069910606,1.1711068366846074,0.017905827271507524,0,84,0.49106772309642005,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.020560307751141708,0.06987147177419355,0,0.997876956401664,0.7315024261483946,97,0.2564654238417897,CF-A01-rare005,nan,0.17711449999478646,3104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,18.0,576.0,3104.0,97.0,0.0,9216.0,18.0,9216.0,97.0,3104.0,31040.0,3104.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.020121114518062058,0.1904541146652897,0.05118276414745182,separated-unequal-rare,1.292765260245,0.6735613931067791,0.0,concentrated,0.0025,0.1021875,0.0,,,,,,,,,,,,,,,,,,,,,-1.3937266526823473,-3.080969348657151,-2.771481591487177,-1.6160839689213762,0.31783774090735295,1.6714666182891003,1.1889314046924473,0.017905827271507524,0,84,1.102034387425859,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.020121114518062058,0.06968245967741936,0,0.9967665494398897,0.7206271219769356,98,0.2605046363016548,CF-A01-rare005,nan,0.1799616999924183,3136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,19.0,608.0,3136.0,98.0,0.0,9728.0,19.0,9728.0,98.0,3136.0,31360.0,3136.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.016708085591938097,-0.053507490157900024,0.05291306149260211,separated-unequal-rare,1.1683006693581959,0.49500677758354106,0.0,concentrated,0.0025,0.1178125,0.0,,,,,,,,,,,,,,,,,,,,,-1.3943280611048552,-3.096547545350026,-2.7901857468985667,-1.6123935294084364,0.3530205694464093,1.7107817725955803,1.2051782088281746,0.017905827271507524,0,84,0.8550679233552089,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.016708085591938097,0.07012348790322581,0,0.9958956040423743,0.7304954052941529,99,0.26612724702363816,CF-A01-rare005,nan,0.18302860000403598,3168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,20.0,640.0,3168.0,99.0,0.0,10240.0,20.0,10240.0,99.0,3168.0,31680.0,3168.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.008527119912341034,0.24281809785159508,0.0524269701293365,separated-unequal-rare,1.131750536109761,0.5582485584414304,0.0,concentrated,0.0025,0.12171875,0.0,,,,,,,,,,,,,,,,,,,,,-1.3940254302472515,-3.0896280006612047,-2.7850124263611526,-1.615569222315845,0.35342301160437756,1.706626204391438,1.200409555708056,0.017905827271507524,0,84,1.2524837947993934,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.008527119912341034,0.06974546370967742,0,0.9955541630319407,0.7214839762267957,100,0.26423797537815197,CF-A01-rare005,nan,0.18628090000129305,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,21.0,672.0,3200.0,100.0,0.0,10752.0,21.0,10752.0,100.0,3200.0,32000.0,3200.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.015262213965898552,0.42384878471211246,0.05081279051991716,separated-unequal-rare,1.2987719577733607,0.5428768971011813,0.0,concentrated,0.0025,0.10609375,0.0,,,,,,,,,,,,,,,,,,,,,-1.3913788275804833,-3.0677264233312087,-2.7652603234523863,-1.612759351008263,0.33839261721487063,1.6772086033796023,1.1840204352853594,0.017905827271507524,0,84,0.9965014927616468,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.015262213965898552,0.06911542338709678,0,0.9956230266225257,0.71099747083361,101,0.25837715853810483,CF-A01-rare005,nan,0.18905610000365414,3232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,22.0,704.0,3232.0,101.0,0.0,11264.0,22.0,11264.0,101.0,3232.0,32320.0,3232.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.014974641511043928,0.33525656683134514,0.05044743228762427,separated-unequal-rare,3.5498313750230137,0.9663933434723726,0.0,concentrated,0.0025,0.12171875,0.0,,,,,,,,,,,,,,,,,,,,,-1.3809303479331696,-3.053940588042843,-2.7558720654140343,-1.6070009737827804,0.3527326040208924,1.6643874913698344,1.1832558450603283,0.017905827271507524,0,84,1.2938864213140702,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.014974641511043928,0.06999747983870967,0,0.9959008413102881,0.7204818309842516,102,0.25892152188899964,CF-A01-rare005,nan,0.19341420001001097,3264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,23.0,736.0,3264.0,102.0,0.0,11776.0,23.0,11776.0,102.0,3264.0,32640.0,3264.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.017629487330745472,0.33919309282334387,0.0495962248361117,separated-unequal-rare,0.9850982291882453,0.5502712725157283,0.0,concentrated,0.0025,0.125625,0.0,,,,,,,,,,,,,,,,,,,,,-1.3661547913203473,-3.028038775735506,-2.73465398392243,-1.6014355318473001,0.3627240660090742,1.6382695623905286,1.1742878750043113,0.017905827271507524,0,84,1.296692785534941,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.017629487330745472,0.07132056451612903,0,0.9965127834005902,0.7319935106087029,103,0.25744692702477984,CF-A01-rare005,nan,0.1966954999952577,3296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,24.0,768.0,3296.0,103.0,0.0,12288.0,24.0,12288.0,103.0,3296.0,32960.0,3296.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.017900255034073994,0.36164260167871637,0.048887671921347575,separated-unequal-rare,0.7470329307081999,0.34269643197078525,0.0,concentrated,0.0025,0.12171875,0.0,,,,,,,,,,,,,,,,,,,,,-1.3528733418749541,-2.995279001054728,-2.7048810568934454,-1.5810879060722147,0.34532813883151203,1.6018103632403633,1.1571074651886848,0.017905827271507524,0,84,0.5966915083572331,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.017900255034073994,0.07409274193548387,0,0.9970353114038764,0.744872105165403,104,0.25551284811306807,CF-A01-rare005,nan,0.19992280000587925,3328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,25.0,800.0,3328.0,104.0,0.0,12800.0,25.0,12800.0,104.0,3328.0,33280.0,3328.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.016359185204308586,-0.031265594700697806,0.04867992919606978,separated-unequal-rare,1.2353498130044758,0.6136264134296546,0.0,concentrated,0.0025,0.12171875,0.0,,,,,,,,,,,,,,,,,,,,,-1.3452122973423606,-2.9666514306896556,-2.6781385018418318,-1.559979078926812,0.31901099248437764,1.5657455803839815,1.1392825105455793,0.017905827271507524,0,84,0.7336871043551573,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.016359185204308586,0.07566784274193548,0,0.9972338128976139,0.7566126107310106,105,0.25239713745286524,CF-A01-rare005,nan,0.2027605999901425,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,26.0,832.0,3360.0,105.0,0.0,13312.0,26.0,13312.0,105.0,3360.0,33600.0,3360.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.016025161696928615,0.1362158501111881,0.048741454529531936,separated-unequal-rare,1.24861241993284,0.4599535495819958,0.0,concentrated,0.0025,0.12328125000000002,0.0,,,,,,,,,,,,,,,,,,,,,-1.3424265902260695,-2.9402726021227976,-2.6526001435763495,-1.5522016154328537,0.28743733681648276,1.5270286231694639,1.1189782238901511,0.017905827271507524,0,84,0.6560402903054099,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.016025161696928615,0.0768649193548387,0,0.9974467483992527,0.7694357018654132,106,0.24814224943217178,CF-A01-rare005,nan,0.2057595000078436,3392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,27.0,864.0,3392.0,106.0,0.0,13824.0,27.0,13824.0,106.0,3392.0,33920.0,3392.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.014307491937284585,-0.0362873505728061,0.04918824933953858,separated-unequal-rare,0.5744070433319584,0.2854107946002554,0.0,concentrated,0.0025,0.135,0.0,,,,,,,,,,,,,,,,,,,,,-1.3403840015478015,-2.9166733404967657,-2.6297481939670915,-1.5455079907422182,0.2593779115434314,1.492330885865545,1.100444089407358,0.017905827271507524,0,84,0.09293881955674621,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.014307491937284585,0.07806199596774194,0,0.9976688038201729,0.7825756608421809,107,0.24562915096208443,CF-A01-rare005,nan,0.20859249998466112,3424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,28.0,896.0,3424.0,107.0,0.0,14336.0,28.0,14336.0,107.0,3424.0,34240.0,3424.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.011424858388289421,-0.06626677035740687,0.049527806145905684,separated-unequal-rare,0.8204293490238668,0.40004781130147893,0.0,concentrated,0.0025,0.135,0.0,,,,,,,,,,,,,,,,,,,,,-1.3408427258240208,-2.901981173374391,-2.615494007960105,-1.5427807494326293,0.23753629946358093,1.4665986518769039,1.0884995465140963,0.017905827271507524,0,84,0.642088927139513,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.011424858388289421,0.07825100806451613,0,0.9977508283156938,0.7909507004426001,108,0.2444284801626541,CF-A01-rare005,nan,0.21141389998956583,3456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,29.0,928.0,3456.0,108.0,0.0,14848.0,29.0,14848.0,108.0,3456.0,34560.0,3456.0
0.0,qld-full,0.0,CF-A01-rare005/concentrated,0.0195836705404489,0.5627462222527785,0.05030793911042908,separated-unequal-rare,1.2345038401310344,0.5825062491808777,0.0,concentrated,0.0025,0.13906250000000003,0.0,,,,,,,,,,,,,,,,,,,,,-1.3462638259832445,-2.881477649171868,-2.5939839589154388,-1.5488603942530954,0.1957333951276707,1.4248582333099011,1.0661115686676674,0.017905827271507524,0,84,0.8736796024381108,QLD,,,,,,,,,,,,,,,,,,,,,32.0,0.0195836705404489,0.07831401209677419,0,0.9980131091916505,0.8070821303176736,109,0.24158388756361715,CF-A01-rare005,nan,0.21535039998707362,3488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,30.0,960.0,3488.0,109.0,0.0,15360.0,30.0,15360.0,109.0,3488.0,34880.0,3488.0
