arm,target,family,dimension,replication,initialization,learning_rate,particle_step,registered_local_weight,registered_active_direction_count,registered_local_field_calls,registered_local_representative_count,registered_base_local_representative_count,registered_effective_local_representative_count,registered_high_dimensional_local_representative_count,registered_representative_capacity_threshold_dimension,registered_representative_audit_calls,registered_representative_strategy,registered_representative_tail_reserve_fraction,execution_position,arm_order_seed,paper_tau,paper_gain,online_training_wall_seconds,conditioned_direction_build_seconds,atlas_build_wall_seconds,controller_atlas_build_wall_seconds,setup_plus_training_wall_seconds,registered_direction_count,conditioned_direction_count,quadratic_parameter_dimension,quadratic_rank,quadratic_smallest_singular_value,quadratic_condition_number,ed2,heldout_sw1,training_quantile_rmse,output_rms,covariance_effective_rank,mode_coverage,mode_mass_error,rare_mass_error,component_core_coverage,rare_core_mass,rare_bridge_mass,outside_component_core_mass,completed_updates,unique_latent_samples,generator_example_evals_training,generator_forward_calls_training,unique_target_observations,target_example_accesses,projection_scalar_products,atlas_projection_scalar_products,controller_atlas_projection_scalar_products,training_projection_scalar_products,sort_work,atlas_sort_work,training_sort_work,controller_direction_count,controller_calls,controller_candidate_count,controller_projection_scalar_products,controller_sort_work,full_direction_count,active_direction_count_min,active_direction_count_max,mean_active_direction_count,direction_exposure_min,direction_exposure_max,direction_schedule_seed,orthogonal_direction_block_count,active_direction_block_count,local_field_calls,registered_local_field_call_count,paper_kernel_pairs,dense_equivalent_paper_kernel_pairs,local_representative_count,representative_strategy,representative_tail_reserve_fraction,representative_tree_levels,representative_partition_projection_scalar_products,representative_partition_sort_work,representative_center_coordinate_accumulations,representative_audit_calls,representative_audit_dense_kernel_pairs,mean_representative_field_relative_l2_error,minimum_representative_field_cosine,mean_representative_row_mass_relative_l2_error,mean_representative_column_mass_relative_l2_error,maximum_representative_row_mass_relative_error,maximum_representative_column_mass_relative_error,mean_positive_representative_rms_radius,maximum_positive_representative_radius,mean_negative_representative_rms_radius,maximum_negative_representative_radius,representative_leaf_population_min,representative_leaf_population_max,mean_representative_unique_split_direction_count,maximum_representative_tail_reserve_count,atlas_bytes,kll_serialized_bytes,wall_seconds,mean_selected_local_weight,minimum_selected_local_weight,mean_selected_local_weight_when_active,mean_local_scale,mean_teacher_displacement_rms,registered_global_rollout_steps,registered_global_rollout_step_size,rollout_local_after_global,per_particle_local_safety,tail_balanced_amortization,tail_balance_fraction,mean_global_rollout_displacement_rms,mean_local_positive_weight_fraction,maximum_teacher_rare_core_count,steps_with_teacher_rare_core,final_teacher_rare_core_count,maximum_run_rare_core_count,maximum_teacher_rare_nearest_count,final_teacher_rare_nearest_count,maximum_run_rare_nearest_count,controller_positive_weight_rate,mean_controller_relative_improvement,mean_controller_safe_fraction
paper-neural-optimized,NCT-d8-balanced-gmm-i0,balanced-gmm,8,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,2,2026072201,1.0,0.15,0.32478110000374727,0.0,0.0,0.0,0.32478110000374727,64,64,36,36,0.2646344382969383,10.688053841172769,0.028315908157976022,0.09703964944396773,0.1424912534867355,0.9674316048622131,3.3407419569263097,1.0,0.11458333333333331,nan,1.0,0.18115234375,0.015625,0.2900390625,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.32478110000374727,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d8-balanced-gmm-i0,balanced-gmm,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,3,2026072201,1.0,0.15,0.4991775999951642,0.00037180000072112307,0.05125199999747565,0.0,0.550801399993361,64,64,36,36,0.2646344382969383,10.688053841172769,0.03631716508429905,0.11805959264703444,0.1297549301797205,0.9963855147361755,3.5472670340597268,1.0,0.087890625,nan,0.3333333333333333,0.14111328125,0.0556640625,0.65087890625,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,776194807,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.04340295307338238,0.9991916418075562,0.030283481813967228,0.07849006168544292,0.05059746652841568,1.6536486148834229,0.5599820703268051,2.203437089920044,0.7055220440030098,1.628676176071167,2,2,30.925,0,70656,0,0.4991775999951642,0.25,0.25,0.25,2.432146600222298,0.2704245075583458,1,0.5,0,0,0,0.0,0.23631457686424256,1.0,90,20,90,89,122,103,123,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d8-balanced-gmm-i1,balanced-gmm,8,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.28468209999846295,0.0003696999992826022,0.049707300000591204,0.0,0.33475909999833675,64,64,36,36,0.347134263173983,8.147934170729174,0.031611919091735,0.10616222080279869,0.12749338865933416,1.0088574886322021,3.2532327753031254,1.0,0.02734375,nan,0.5,0.13720703125,0.10888671875,0.52734375,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1489101563,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.09689733013510704,0.9937031865119934,0.07357555255293846,0.1433410830795765,0.12494247406721115,4.170040130615234,0.7773767679929733,3.715623617172241,0.9817341387271881,3.048677921295166,4,4,7.0,0,70656,0,0.28468209999846295,0.25,0.25,0.25,2.247289883883784,0.29587903842329977,1,0.5,0,0,0,0.0,0.25770682841539383,1.0,65,20,64,59,127,124,200,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d8-balanced-gmm-i1,balanced-gmm,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,1,2026072201,1.0,0.15,0.5891438999969978,0.0003696999992826022,0.049707300000591204,0.0,0.6392208999968716,64,64,36,36,0.347134263173983,8.147934170729174,0.02523534014480866,0.09411423170521212,0.12413566030143992,1.0082491636276245,3.1293734067822063,1.0,0.064453125,nan,1.0,0.162109375,0.068359375,0.40234375,160,10240,20480,320,20480,30720,2621440,1310720,0,1310720,25571397.592530765,18772037.592530765,6799360.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1489101563,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.033357927575707436,0.9993765354156494,0.05225504748523235,0.12178546190261841,0.08104932308197021,1.6739825010299683,0.4614477068185806,2.1753642559051514,0.5494105979800225,1.4973527193069458,2,2,31.425,0,70656,0,0.5891438999969978,0.25,0.25,0.25,1.7126118966416377,0.4145485103130341,2,0.5,1,0,0,0.0,0.37349517941474913,1.0,91,20,80,82,132,128,200,0.0,0.0,0.0
paper-neural-optimized,NCT-d8-balanced-gmm-i1,balanced-gmm,8,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,2,2026072201,1.0,0.15,0.3289377000037348,0.0,0.0,0.0,0.3289377000037348,64,64,36,36,0.347134263173983,8.147934170729174,0.03626726388771484,0.10782872375930913,0.14642248189053625,1.0028297901153564,2.955213510667853,1.0,0.0498046875,nan,1.0,0.18701171875,0.05419921875,0.26123046875,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3289377000037348,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d8-balanced-gmm-i1,balanced-gmm,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,3,2026072201,1.0,0.15,0.5105956999977934,0.0003696999992826022,0.049707300000591204,0.0,0.5606726999976672,64,64,36,36,0.347134263173983,8.147934170729174,0.03081882739888009,0.10480378386785898,0.1256601909196778,1.0072377920150757,3.2484500435399597,1.0,0.0322265625,nan,0.5,0.13427734375,0.10986328125,0.5263671875,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1489101563,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.0298133147880435,0.9994361996650696,0.026402274146676064,0.07519271597266197,0.042837128043174744,2.707948684692383,0.4614477068185806,2.1753642559051514,0.5888900436460972,1.5964415073394775,2,2,30.475,0,70656,0,0.5105956999977934,0.25,0.25,0.25,2.265418359917648,0.29567996561527254,1,0.5,0,0,0,0.0,0.25685589499771594,1.0,65,20,65,61,129,118,200,0.0,0.0,0.0
paper-neural-optimized,NCT-d8-rare-gmm-i0,rare-gmm,8,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,0,2026072201,1.0,0.15,0.33137880000140285,0.0,0.0,0.0,0.33137880000140285,64,64,36,36,0.3834375491537573,7.376500113221826,0.06659606340028867,0.1693841427495653,0.47098403988253323,0.739695131778717,6.10878304998615,0.5,0.10000000000000005,0.05,0.5,0.0,0.0,0.0,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.33137880000140285,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d8-rare-gmm-i0,rare-gmm,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,1,2026072201,1.0,0.15,0.5338403999994625,0.0003591999993659556,0.052167300003929995,0.0,0.5863669000027585,64,64,36,36,0.3834375491537573,7.376500113221826,0.013767699082150475,0.07532172294943862,0.13975572866984357,0.9631466269493103,3.793101087672977,1.0,0.023046874999999953,0.011523437499999997,0.5,0.01123046875,0.05029296875,0.0830078125,160,10240,20480,320,20480,30720,2621440,1310720,0,1310720,25571397.592530765,18772037.592530765,6799360.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3009580758,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.10951577126979828,0.994784951210022,0.0896284207701683,0.1964549496769905,0.12674278020858765,7.264217376708984,0.9359418034553528,2.885288953781128,0.9028542697429657,2.3452444076538086,2,2,31.825,0,70656,0,0.5338403999994625,0.25,0.25,0.25,3.1353674838228685,0.5479476511478424,2,0.5,1,0,0,0.0,0.5086219578981399,1.0,12,16,12,9,37,32,47,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d8-rare-gmm-i0,rare-gmm,8,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.3079636999973445,0.0003591999993659556,0.052167300003929995,0.0,0.36049020000064047,64,64,36,36,0.3834375491537573,7.376500113221826,0.019984108522952848,0.09255061268777073,0.1558252065412734,1.0082378387451172,4.042038083522989,1.0,0.03964843749999995,0.019824218749999997,0.5,0.00146484375,0.068359375,0.14453125,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3009580758,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.1855611950159073,0.9771745800971985,0.11373904347419739,0.20140087604522705,0.16142477095127106,67.96208953857422,1.386421513557434,6.369142055511475,1.2854764729738235,5.9945549964904785,4,4,7.0,0,70656,0,0.3079636999973445,0.25,0.25,0.25,3.9905085893813954,0.35489207357168195,1,0.5,0,0,0,0.0,0.3280573844909668,1.0,3,5,3,2,36,35,45,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d8-rare-gmm-i0,rare-gmm,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,3,2026072201,1.0,0.15,0.5086363999944297,0.0003591999993659556,0.052167300003929995,0.0,0.5611628999977256,64,64,36,36,0.3834375491537573,7.376500113221826,0.020577199043403827,0.09406710034105659,0.15917800073852933,1.019734263420105,3.8059419042237015,1.0,0.04648437499999995,0.023242187499999997,0.5,0.00341796875,0.06982421875,0.142578125,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3009580758,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.08564181067049503,0.996030867099762,0.04864908941090107,0.1272822953760624,0.06844054162502289,9.738643646240234,0.9359418034553528,2.885288953781128,0.837309180945158,2.0084447860717773,2,2,31.575,0,70656,0,0.5086363999944297,0.25,0.25,0.25,3.8512748362304583,0.3547953493893147,1,0.5,0,0,0,0.0,0.329539754986763,1.0,4,5,4,3,38,37,48,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d8-rare-gmm-i1,rare-gmm,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,0,2026072201,1.0,0.15,0.5246955999973579,0.0003878999996231869,0.04921969999850262,0.0,0.5743031999954837,64,64,36,36,0.4309316690308172,6.563516510883123,0.010079877314091767,0.06534631616004749,0.11051582934303435,0.9908756613731384,7.596637149698889,1.0,0.016562500000000018,0.00828125,0.5,0.0,0.01171875,0.01611328125,160,10240,20480,320,20480,30720,2621440,1310720,0,1310720,25571397.592530765,18772037.592530765,6799360.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1956218467,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.1543232724070549,0.992780327796936,0.10550005733966827,0.21479207277297974,0.14823827147483826,3.40847110748291,1.1197854220867156,2.25886869430542,1.0482299000024795,2.144481658935547,2,2,31.9,0,70656,0,0.5246955999973579,0.25,0.25,0.25,2.454448030881508,0.34667718037962914,2,0.5,1,0,0,0.0,0.3346042901277542,1.0,2,2,0,1,12,12,9,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d8-rare-gmm-i1,rare-gmm,8,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.3086341999951401,0.0003878999996231869,0.04921969999850262,0.0,0.3582417999932659,64,64,36,36,0.4309316690308172,6.563516510883123,0.016443296609068625,0.08451576081892068,0.12407374203566413,0.992447018623352,7.207335437875895,0.5,0.026328125000000018,0.0131640625,0.5,0.0,0.0068359375,0.01708984375,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1956218467,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.40372975170612335,0.9143396615982056,0.12283645942807198,0.21356242150068283,0.19054783880710602,13.249360084533691,1.6138112902641297,4.516514778137207,1.3480654656887054,3.1023576259613037,4,4,7.0,0,70656,0,0.3086341999951401,0.25,0.25,0.25,3.4155247843130576,0.24678211957216262,1,0.5,0,0,0,0.0,0.22343358248472214,1.0,1,2,0,1,13,8,9,0.0,0.0,0.0
paper-neural-optimized,NCT-d8-rare-gmm-i1,rare-gmm,8,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,2,2026072201,1.0,0.15,0.3332663999972283,0.0,0.0,0.0,0.3332663999972283,64,64,36,36,0.4309316690308172,6.563516510883123,0.0421408897513631,0.1328362779509254,0.23987722311975507,0.8244271278381348,6.183281337245389,0.5,0.04000000000000002,0.02,0.5,0.0,0.0,0.0,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3332663999972283,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d8-rare-gmm-i1,rare-gmm,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,3,2026072201,1.0,0.15,0.4994157000037376,0.0003878999996231869,0.04921969999850262,0.0,0.5490233000018634,64,64,36,36,0.4309316690308172,6.563516510883123,0.01577306288479985,0.08312154641688327,0.1245255921388499,0.991209089756012,7.228689398571922,0.5,0.027304687500000018,0.01365234375,0.5,0.0,0.00634765625,0.015625,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1956218467,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.14472024142742157,0.9890989661216736,0.05963396653532982,0.13215982541441917,0.08937915414571762,4.334947109222412,1.1197854220867156,2.25886869430542,0.9286312729120254,1.8841513395309448,2,2,31.775,0,70656,0,0.4994157000037376,0.25,0.25,0.25,3.652389917283287,0.2461092472076416,1,0.5,0,0,0,0.0,0.2210028436034918,1.0,1,2,0,1,11,7,9,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d8-correlated-t-i0,correlated-t,8,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.27829380000184756,0.00040050000097835436,0.04965890000312356,0.0,0.3283532000059495,64,64,36,36,0.34169351602208536,8.277672803610868,0.015737200658530792,0.07938854634458009,0.10135860562648592,0.9843435287475586,3.8057790564989182,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,732792174,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.16099036112427711,0.9878166913986206,0.07416761107742786,0.18906643241643906,0.11818037927150726,100.9650650024414,1.3430958151817323,10.322962760925293,1.169118545949459,2.9460561275482178,4,4,7.0,0,70656,0,0.27829380000184756,0.25,0.25,0.25,3.5776706936657177,0.2618568200618029,1,0.5,0,0,0,0.0,0.23477701023221015,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
paper-neural-optimized,NCT-d8-correlated-t-i0,correlated-t,8,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,1,2026072201,1.0,0.15,0.32679430000280263,0.0,0.0,0.0,0.32679430000280263,64,64,36,36,0.34169351602208536,8.277672803610868,0.03195788728239313,0.1180791758958727,0.19774760220187446,0.8392370939254761,3.2413709174317735,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.32679430000280263,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d8-correlated-t-i0,correlated-t,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,2,2026072201,1.0,0.15,0.5305773000000045,0.00040050000097835436,0.04965890000312356,0.0,0.5806367000041064,64,64,36,36,0.34169351602208536,8.277672803610868,0.008029777408043781,0.057006010478876594,0.08280473583878832,0.9904409646987915,3.579941390491613,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,2621440,1310720,0,1310720,25571397.592530765,18772037.592530765,6799360.0,0,0,0,0,0.0,64,32,32,32.0,10,10,732792174,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.07691001892089844,0.997785210609436,0.06088240072131157,0.17171955108642578,0.087650828063488,4.076498508453369,0.8722516745328903,6.32742166519165,0.8160187572240829,1.648665189743042,2,2,30.25,0,70656,0,0.5305773000000045,0.25,0.25,0.25,2.5757212115227057,0.35894477292895316,2,0.5,1,0,0,0.0,0.3408212743699551,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d8-correlated-t-i0,correlated-t,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,3,2026072201,1.0,0.15,0.4922876999989967,0.00040050000097835436,0.04965890000312356,0.0,0.5423471000030986,64,64,36,36,0.34169351602208536,8.277672803610868,0.01521470181269935,0.07808291975473121,0.10024687174545244,0.9839386940002441,3.7861580844328193,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,732792174,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.09658852592110634,0.9953755736351013,0.03358405362814665,0.11054033413529396,0.05418848991394043,4.533520221710205,0.8722516745328903,6.32742166519165,0.7466648541390896,1.6425296068191528,2,2,29.825,0,70656,0,0.4922876999989967,0.25,0.25,0.25,3.6540955833673885,0.26112123019993305,1,0.5,0,0,0,0.0,0.23408941477537154,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
paper-neural-optimized,NCT-d8-correlated-t-i1,correlated-t,8,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,0,2026072201,1.0,0.15,0.32988990000012564,0.0,0.0,0.0,0.32988990000012564,64,64,36,36,0.3382815941333263,8.361161747486113,0.05019139534285788,0.14944119855281301,0.2415594723202753,0.8011789917945862,3.7529423726673454,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.32988990000012564,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d8-correlated-t-i1,correlated-t,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,1,2026072201,1.0,0.15,0.4862022999950568,0.0004107999993721023,0.053208299999823794,0.0,0.5398213999942527,64,64,36,36,0.3382815941333263,8.361161747486113,0.013934021608511316,0.08029178328444968,0.10845330810497088,0.9698652625083923,4.876288193776654,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,878834804,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.10719510167837143,0.9946739673614502,0.042309656739234924,0.1186784952878952,0.06585060805082321,12.61825942993164,0.9906684160232544,4.052531719207764,0.8112767398357391,1.7633157968521118,2,2,30.775,0,70656,0,0.4862022999950568,0.25,0.25,0.25,3.9572379259438186,0.2523923434317112,1,0.5,0,0,0,0.0,0.22242603711783887,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d8-correlated-t-i1,correlated-t,8,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.29068130000086967,0.0004107999993721023,0.053208299999823794,0.0,0.34430040000006557,64,64,36,36,0.3382815941333263,8.361161747486113,0.014244796488132039,0.08147820300237749,0.10769751878238301,0.973875880241394,4.845165442268796,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,878834804,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.20803043246269226,0.9780609607696533,0.08332298696041107,0.1993395909667015,0.13480161130428314,165.85960388183594,1.5151067137718202,8.086441993713379,1.2449099451303482,4.095455646514893,4,4,7.0,0,70656,0,0.29068130000086967,0.25,0.25,0.25,3.856382501603812,0.2526328757405281,1,0.5,0,0,0,0.0,0.22223308347165585,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d8-correlated-t-i1,correlated-t,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,3,2026072201,1.0,0.15,0.5337432000014815,0.0004107999993721023,0.053208299999823794,0.0,0.5873623000006774,64,64,36,36,0.3382815941333263,8.361161747486113,0.015658187866973705,0.07685926574052457,0.11162783947031052,0.9705650210380554,4.699788543873891,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,2621440,1310720,0,1310720,25571397.592530765,18772037.592530765,6799360.0,0,0,0,0,0.0,64,32,32,32.0,10,10,878834804,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.1258665919303894,0.9942485094070435,0.07979322969913483,0.1983397752046585,0.11136770248413086,11.819046020507812,0.9906684160232544,4.052531719207764,0.9053931027650833,2.011566162109375,2,2,30.65,0,70656,0,0.5337432000014815,0.25,0.25,0.25,2.9225325361887537,0.34349835440516474,2,0.5,1,0,0,0.0,0.3283070005476475,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d8-nonlinear-i0,nonlinear,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,0,2026072201,1.0,0.15,0.5150609999982407,0.00033569999504834414,0.049895799995283596,0.0,0.5652924999885727,64,64,36,36,0.3534364033779384,8.002647994699297,0.009619030541657025,0.07008090062430081,0.11313710349016319,1.0185319185256958,3.268299689969456,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,2621440,1310720,0,1310720,25571397.592530765,18772037.592530765,6799360.0,0,0,0,0,0.0,64,32,32,32.0,10,10,2265316398,8,4,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,163840,2,1048576,0.08342050015926361,0.9980412721633911,0.07565412670373917,0.1635434925556183,0.14311812818050385,7.074209213256836,0.8285661101341247,5.786197662353516,0.8602252751588821,2.528364896774292,2,2,31.775,0,70656,0,0.5150609999982407,0.25,0.25,0.25,2.8219182625610677,0.4079614892601967,2,0.5,1,0,0,0.0,0.38794808089733124,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
